runid1	blockid1	form1	character1	seperateAttention1	target1	time1	code2	time2	time_diff	rm_type	subject1
run_1	block_1	Dreieck	T	2	0	203250.3		-1	-203251.3	rm_other	MH06
run_1	block_1	Viereck	T	2	0	207183.6		-1	-207184.6	rm_other	MH06
run_1	block_1	Dreieck	D	2	0	210916.9	2	211172.3	255.4	rm_false_alarm	MH06
run_1	block_1	Kreis	X	2	2	212316.9	2	212836.3	519.4	rm_hit	MH06
run_1	block_1	Dreieck	T	2	0	213366.9		-1	-213367.9	rm_other	MH06
run_1	block_1	Stern	E	2	0	215700.3		-1	-215701.3	rm_other	MH06
run_1	block_1	Viereck	M	2	0	219433.6		-1	-219434.6	rm_other	MH06
run_1	block_1	Kreis	A	2	2	223166.9	2	223516.4	349.5	rm_hit	MH06
run_1	block_1	Dreieck	D	2	0	224850.3		-1	-224851.3	rm_other	MH06
run_1	block_1	Kreis	E	2	2	228783.6	2	229220.4	436.8	rm_hit	MH06
run_1	block_1	Dreieck	D	2	0	231150.3		-1	-231151.3	rm_other	MH06
run_1	block_1	Viereck	X	2	0	235283.6		-1	-235284.6	rm_other	MH06
run_1	block_1	Viereck	E	2	0	238617	2	238996.3	379.3	rm_false_alarm	MH06
run_1	block_1	Stern	A	2	0	240117		-1	-240118	rm_other	MH06
run_1	block_1	Dreieck	T	2	0	244250.3		-1	-244251.3	rm_other	MH06
run_1	block_1	Stern	D	2	0	247183.6		-1	-247184.6	rm_other	MH06
run_1	block_1	Kreis	X	2	2	250517	2	250892.4	375.4	rm_hit	MH06
run_1	block_1	Viereck	T	2	0	253217		-1	-253218	rm_other	MH06
run_1	block_1	Stern	A	2	0	255750.3		-1	-255751.3	rm_other	MH06
run_1	block_1	Viereck	M	2	0	258683.7		-1	-258684.7	rm_other	MH06
run_1	block_1	Dreieck	E	2	0	261817		-1	-261818	rm_other	MH06
run_1	block_1	Kreis	D	2	2	264750.3	2	265084.3	334	rm_hit	MH06
run_1	block_1	Viereck	M	2	0	267017		-1	-267018	rm_other	MH06
run_1	block_1	Kreis	X	2	2	269950.3	2	270388.4	438.1	rm_hit	MH06
run_1	block_1	Stern	X	2	0	271317		-1	-271318	rm_other	MH06
run_1	block_1	Viereck	T	2	0	274250.4		-1	-274251.4	rm_other	MH06
run_1	block_2	Dreieck	9	1	0	282567		-1	-282568	rm_other	MH06
run_1	block_2	Kreis	7	1	0	286500.4		-1	-286501.4	rm_other	MH06
run_1	block_2	Stern	6	1	0	290633.7		-1	-290634.7	rm_other	MH06
run_1	block_2	Kreis	3	1	1	294367		-1	-294368	rm_miss	MH06
run_1	block_2	Stern	2	1	0	297900.4		-1	-297901.4	rm_other	MH06
run_1	block_2	Dreieck	9	1	0	300433.7		-1	-300434.7	rm_other	MH06
run_1	block_2	Kreis	3	1	1	302967.1	1	303492.4	525.3	rm_hit	MH06
run_1	block_2	Dreieck	7	1	0	305217.1		-1	-305218.1	rm_other	MH06
run_1	block_2	Dreieck	9	1	0	308150.4		-1	-308151.4	rm_other	MH06
run_1	block_2	Kreis	7	1	0	311083.7		-1	-311084.7	rm_other	MH06
run_1	block_2	Viereck	3	1	1	313817.1	1	314092.4	275.3	rm_hit	MH06
run_1	block_2	Stern	2	1	0	316017.1		-1	-316018.1	rm_other	MH06
run_1	block_2	Viereck	2	1	0	318750.4		-1	-318751.4	rm_other	MH06
run_1	block_2	Kreis	7	1	0	322883.8		-1	-322884.8	rm_other	MH06
run_1	block_2	Viereck	9	1	0	325617.1		-1	-325618.1	rm_other	MH06
run_1	block_2	Kreis	4	1	0	329150.4		-1	-329151.4	rm_other	MH06
run_1	block_2	Stern	3	1	1	333283.8	1	333604.4	320.6	rm_hit	MH06
run_1	block_2	Dreieck	2	1	0	334933.8		-1	-334934.8	rm_other	MH06
run_1	block_2	Viereck	9	1	0	338867.1		-1	-338868.1	rm_other	MH06
run_1	block_2	Stern	9	1	0	342200.4		-1	-342201.4	rm_other	MH06
run_1	block_2	Dreieck	6	1	0	346333.8		-1	-346334.8	rm_other	MH06
run_1	block_2	Kreis	6	1	0	350467.1		-1	-350468.1	rm_other	MH06
run_1	block_2	Dreieck	3	1	1	354000.5	1	354412.4	411.9	rm_hit	MH06
run_1	block_2	Kreis	7	1	0	356733.8		-1	-356734.8	rm_other	MH06
run_1	block_2	Stern	4	1	0	359267.1		-1	-359268.1	rm_other	MH06
run_1	block_2	Stern	3	1	1	362000.5	1	362308.4	307.9	rm_hit	MH06
run_1	block_3	Viereck	T	1	0	369867.2		-1	-369868.2	rm_other	MH06
run_1	block_3	Kreis	M	1	1	372800.5	1	373108.4	307.9	rm_hit	MH06
run_1	block_3	Kreis	T	1	0	374633.8		-1	-374634.8	rm_other	MH06
run_1	block_3	Viereck	T	1	0	378367.2		-1	-378368.2	rm_other	MH06
run_1	block_3	Dreieck	X	1	0	381300.5		-1	-381301.5	rm_other	MH06
run_1	block_3	Viereck	E	1	0	383633.8		-1	-383634.8	rm_other	MH06
run_1	block_3	Kreis	D	1	0	387167.2		-1	-387168.2	rm_other	MH06
run_1	block_3	Viereck	X	1	0	389500.5		-1	-389501.5	rm_other	MH06
run_1	block_3	Dreieck	X	1	0	392433.8	1	392772.4	338.6	rm_false_alarm	MH06
run_1	block_3	Stern	E	1	0	393300.5		-1	-393301.5	rm_other	MH06
run_1	block_3	Stern	X	1	0	396433.9		-1	-396434.9	rm_other	MH06
run_1	block_3	Kreis	T	1	0	400367.2		-1	-400368.2	rm_other	MH06
run_1	block_3	Viereck	A	1	0	402900.5		-1	-402901.5	rm_other	MH06
run_1	block_3	Stern	M	1	1	406233.9	1	406636.4	402.5	rm_hit	MH06
run_1	block_3	Dreieck	A	1	0	407167.2		-1	-407168.2	rm_other	MH06
run_1	block_3	Stern	X	1	0	409700.5		-1	-409701.5	rm_other	MH06
run_1	block_3	Dreieck	E	1	0	413833.9		-1	-413834.9	rm_other	MH06
run_1	block_3	Kreis	M	1	1	417567.2	1	417932.4	365.2	rm_hit	MH06
run_1	block_3	Stern	D	1	0	420267.2		-1	-420268.2	rm_other	MH06
