runid1	blockid1	form1	character1	seperateAttention1	target1	time1	code2	time2	time_diff	rm_type	subject1
run_1	block_1	Dreieck	A	2	0	165883.5		-1	-165884.5	rm_other	VB07
run_1	block_1	Dreieck	X	2	0	168616.8		-1	-168617.8	rm_other	VB07
run_1	block_1	Kreis	X	2	2	170950.1	2	171287.3	337.2	rm_hit	VB07
run_1	block_1	Dreieck	D	2	0	173616.8		-1	-173617.8	rm_other	VB07
run_1	block_1	Stern	M	2	0	177350.2		-1	-177351.2	rm_other	VB07
run_1	block_1	Kreis	X	2	2	181483.5	2	181783.4	299.9	rm_hit	VB07
run_1	block_1	Viereck	A	2	0	182316.8		-1	-182317.8	rm_other	VB07
run_1	block_1	Viereck	T	2	0	185450.2		-1	-185451.2	rm_other	VB07
run_1	block_1	Stern	X	2	0	189183.5		-1	-189184.5	rm_other	VB07
run_1	block_1	Kreis	E	2	2	191916.8	2	192375.4	458.6	rm_hit	VB07
run_1	block_1	Stern	D	2	0	194100.2		-1	-194101.2	rm_other	VB07
run_1	block_1	Kreis	T	2	2	196633.5	2	196975.4	341.9	rm_hit	VB07
run_1	block_1	Stern	T	2	0	198500.2		-1	-198501.2	rm_other	VB07
run_1	block_1	Stern	E	2	0	201833.5		-1	-201834.5	rm_other	VB07
run_1	block_1	Kreis	D	2	2	205366.8	2	205631.4	264.6	rm_hit	VB07
run_1	block_1	Dreieck	A	2	0	206566.8		-1	-206567.8	rm_other	VB07
run_1	block_1	Stern	T	2	0	209500.2		-1	-209501.2	rm_other	VB07
run_1	block_1	Viereck	A	2	0	211833.5		-1	-211834.5	rm_other	VB07
run_1	block_1	Viereck	X	2	0	215966.9		-1	-215967.9	rm_other	VB07
run_1	block_1	Stern	X	2	0	218300.2		-1	-218301.2	rm_other	VB07
run_1	block_1	Kreis	E	2	2	220633.5	2	221031.4	397.9	rm_hit	VB07
run_1	block_1	Dreieck	X	2	0	222566.9		-1	-222567.9	rm_other	VB07
run_1	block_1	Viereck	D	2	0	226300.2		-1	-226301.2	rm_other	VB07
run_1	block_1	Dreieck	A	2	0	228833.5		-1	-228834.5	rm_other	VB07
run_1	block_1	Stern	M	2	0	232566.9		-1	-232567.9	rm_other	VB07
run_1	block_1	Stern	X	2	0	235100.2		-1	-235101.2	rm_other	VB07
run_1	block_2	Viereck	4	1	0	240500.2		-1	-240501.2	rm_other	VB07
run_1	block_2	Stern	4	1	0	242833.6		-1	-242834.6	rm_other	VB07
run_1	block_2	Stern	6	1	0	246566.9		-1	-246567.9	rm_other	VB07
run_1	block_2	Stern	9	1	0	249500.2		-1	-249501.2	rm_other	VB07
run_1	block_2	Kreis	4	1	0	253633.6		-1	-253634.6	rm_other	VB07
run_1	block_2	Viereck	7	1	0	256366.9		-1	-256367.9	rm_other	VB07
run_1	block_2	Kreis	9	1	0	258700.2		-1	-258701.2	rm_other	VB07
run_1	block_2	Viereck	4	1	0	262033.6		-1	-262034.6	rm_other	VB07
run_1	block_2	Stern	3	1	1	265766.9	1	266079.4	312.5	rm_hit	VB07
run_1	block_2	Viereck	9	1	0	267400.2		-1	-267401.2	rm_other	VB07
run_1	block_2	Kreis	2	1	0	270333.6		-1	-270334.6	rm_other	VB07
run_1	block_2	Dreieck	2	1	0	273666.9		-1	-273667.9	rm_other	VB07
run_1	block_2	Kreis	3	1	1	277400.3	1	277727.4	327.1	rm_hit	VB07
run_1	block_2	Dreieck	9	1	0	278850.3		-1	-278851.3	rm_other	VB07
run_1	block_2	Kreis	9	1	0	282583.6		-1	-282584.6	rm_other	VB07
run_1	block_2	Viereck	7	1	0	286716.9		-1	-286717.9	rm_other	VB07
run_1	block_2	Viereck	4	1	0	290050.3		-1	-290051.3	rm_other	VB07
run_1	block_2	Dreieck	3	1	1	292583.6	1	293031.4	447.8	rm_hit	VB07
run_1	block_2	Kreis	4	1	0	293966.9		-1	-293967.9	rm_other	VB07
run_1	block_2	Stern	3	1	1	296900.3	1	297255.4	355.1	rm_hit	VB07
run_1	block_2	Dreieck	2	1	0	299383.6		-1	-299384.6	rm_other	VB07
run_1	block_2	Kreis	2	1	0	302316.9		-1	-302317.9	rm_other	VB07
run_1	block_2	Stern	3	1	1	305450.3	1	305815.4	365.1	rm_hit	VB07
run_1	block_2	Dreieck	6	1	0	307350.3		-1	-307351.3	rm_other	VB07
run_1	block_2	Kreis	9	1	0	310483.6		-1	-310484.6	rm_other	VB07
run_1	block_2	Viereck	3	1	1	313217	1	313527.3	310.3	rm_hit	VB07
run_1	block_3	Stern	X	1	0	318933.6		-1	-318934.6	rm_other	VB07
run_1	block_3	Kreis	X	1	0	321467		-1	-321468	rm_other	VB07
run_1	block_3	Stern	D	1	0	324200.3		-1	-324201.3	rm_other	VB07
run_1	block_3	Stern	X	1	0	327933.6		-1	-327934.6	rm_other	VB07
run_1	block_3	Kreis	A	1	0	330867		-1	-330868	rm_other	VB07
run_1	block_3	Stern	M	1	1	333800.3	1	334087.3	287	rm_hit	VB07
run_1	block_3	Viereck	X	1	0	335617		-1	-335618	rm_other	VB07
run_1	block_3	Viereck	T	1	0	339550.3		-1	-339551.3	rm_other	VB07
run_1	block_3	Dreieck	E	1	0	342683.7		-1	-342684.7	rm_other	VB07
run_1	block_3	Stern	T	1	0	345617		-1	-345618	rm_other	VB07
run_1	block_3	Dreieck	M	1	1	348150.3	1	348559.3	409	rm_hit	VB07
run_1	block_3	Kreis	T	1	0	350283.7		-1	-350284.7	rm_other	VB07
run_1	block_3	Dreieck	M	1	1	353217	1	353527.4	310.4	rm_hit	VB07
run_1	block_3	Kreis	T	1	0	355650.3		-1	-355651.3	rm_other	VB07
run_1	block_3	Dreieck	X	1	0	359183.7		-1	-359184.7	rm_other	VB07
run_1	block_3	Viereck	M	1	1	362117	1	362519.3	402.3	rm_hit	VB07
run_1	block_3	Dreieck	E	1	0	364050.3		-1	-364051.3	rm_other	VB07
run_1	block_3	Stern	E	1	0	366983.7		-1	-366984.7	rm_other	VB07
run_1	block_3	Kreis	E	1	0	369517		-1	-369518	rm_other	VB07
run_1	block_3	Stern	M	1	1	372850.4	1	373287.3	436.9	rm_hit	VB07
run_1	block_3	Kreis	X	1	0	373817		-1	-373818	rm_other	VB07
run_1	block_3	Kreis	T	1	0	376950.4		-1	-376951.4	rm_other	VB07
run_1	block_3	Kreis	M	1	1	380483.7	1	380807.3	323.6	rm_hit	VB07
run_1	block_3	Kreis	X	1	0	381533.7		-1	-381534.7	rm_other	VB07
