runid1	blockid1	form1	character1	seperateAttention1	target1	time1	code2	time2	time_diff	rm_type	subject1
run_1	block_1	Dreieck	T	2	0	192533.5		-1	-192534.5	rm_other	VW01
run_1	block_1	Dreieck	A	2	0	195666.8		-1	-195667.8	rm_other	VW01
run_1	block_1	Dreieck	T	2	0	198000.2		-1	-198001.2	rm_other	VW01
run_1	block_1	Dreieck	A	2	0	202133.5		-1	-202134.5	rm_other	VW01
run_1	block_1	Dreieck	M	2	0	205466.8		-1	-205467.8	rm_other	VW01
run_1	block_1	Kreis	A	2	2	207800.2	2	208152.2	352	rm_hit	VW01
run_1	block_1	Viereck	T	2	0	210083.5		-1	-210084.5	rm_other	VW01
run_1	block_1	Dreieck	A	2	0	214216.9		-1	-214217.9	rm_other	VW01
run_1	block_1	Viereck	E	2	0	218150.2		-1	-218151.2	rm_other	VW01
run_1	block_1	Dreieck	T	2	0	221283.5		-1	-221284.5	rm_other	VW01
run_1	block_1	Stern	M	2	0	223616.9		-1	-223617.9	rm_other	VW01
run_1	block_1	Dreieck	E	2	0	226550.2		-1	-226551.2	rm_other	VW01
run_1	block_1	Stern	A	2	0	229083.5		-1	-229084.5	rm_other	VW01
run_1	block_1	Kreis	X	2	2	231616.9	2	231936.2	319.3	rm_hit	VW01
run_1	block_1	Viereck	X	2	0	233066.9		-1	-233067.9	rm_other	VW01
run_1	block_1	Viereck	M	2	0	236200.2		-1	-236201.2	rm_other	VW01
run_1	block_1	Dreieck	M	2	0	239133.5		-1	-239134.5	rm_other	VW01
run_1	block_1	Kreis	D	2	2	242666.9	2	242912.2	245.3	rm_hit	VW01
run_1	block_1	Dreieck	A	2	0	244250.2		-1	-244251.2	rm_other	VW01
run_1	block_1	Kreis	E	2	2	246983.6	2	247456.2	472.6	rm_hit	VW01
run_1	block_1	Dreieck	D	2	0	248183.6		-1	-248184.6	rm_other	VW01
run_1	block_1	Kreis	E	2	2	251916.9	2	252248.2	331.3	rm_hit	VW01
run_1	block_1	Stern	A	2	0	254383.6		-1	-254384.6	rm_other	VW01
run_1	block_1	Viereck	D	2	0	257316.9		-1	-257317.9	rm_other	VW01
run_1	block_1	Kreis	A	2	2	259850.2	2	260216.3	366.1	rm_hit	VW01
run_1	block_1	Dreieck	D	2	0	261950.2		-1	-261951.2	rm_other	VW01
run_1	block_2	Kreis	6	1	0	273583.6		-1	-273584.6	rm_other	VW01
run_1	block_2	Kreis	3	1	1	277516.9	1	277888.2	371.3	rm_hit	VW01
run_1	block_2	Dreieck	6	1	0	279216.9		-1	-279217.9	rm_other	VW01
run_1	block_2	Stern	6	1	0	282950.3		-1	-282951.3	rm_other	VW01
run_1	block_2	Kreis	3	1	1	286883.6	1	287232.2	348.6	rm_hit	VW01
run_1	block_2	Dreieck	4	1	0	289566.9		-1	-289567.9	rm_other	VW01
run_1	block_2	Dreieck	6	1	0	292300.3		-1	-292301.3	rm_other	VW01
run_1	block_2	Kreis	3	1	1	295233.6	1	295664.2	430.6	rm_hit	VW01
run_1	block_2	Kreis	6	1	0	297200.3		-1	-297201.3	rm_other	VW01
run_1	block_2	Dreieck	4	1	0	300333.6		-1	-300334.6	rm_other	VW01
run_1	block_2	Stern	4	1	0	303466.9		-1	-303467.9	rm_other	VW01
run_1	block_2	Kreis	3	1	1	307600.3	1	307944.1	343.8	rm_hit	VW01
run_1	block_2	Stern	4	1	0	310067		-1	-310068	rm_other	VW01
run_1	block_2	Dreieck	7	1	0	312800.3		-1	-312801.3	rm_other	VW01
run_1	block_2	Viereck	7	1	0	316333.6		-1	-316334.6	rm_other	VW01
run_1	block_2	Stern	9	1	0	319667		-1	-319668	rm_other	VW01
run_1	block_2	Viereck	7	1	0	323800.3		-1	-323801.3	rm_other	VW01
run_1	block_2	Stern	7	1	0	327933.6		-1	-327934.6	rm_other	VW01
run_1	block_2	Stern	9	1	0	331267		-1	-331268	rm_other	VW01
run_1	block_2	Stern	6	1	0	333800.3		-1	-333801.3	rm_other	VW01
run_1	block_2	Dreieck	4	1	0	336533.6		-1	-336534.6	rm_other	VW01
run_1	block_2	Viereck	6	1	0	338867		-1	-338868	rm_other	VW01
run_1	block_2	Viereck	3	1	1	341400.3	1	341728.1	327.8	rm_hit	VW01
run_1	block_2	Viereck	2	1	0	343250.3		-1	-343251.3	rm_other	VW01
run_1	block_2	Dreieck	7	1	0	346983.7		-1	-346984.7	rm_other	VW01
run_1	block_2	Dreieck	3	1	1	349717	1	350088.1	371.1	rm_hit	VW01
run_1	block_3	Dreieck	T	1	0	359133.7		-1	-359134.7	rm_other	VW01
run_1	block_3	Viereck	T	1	0	363067		-1	-363068	rm_other	VW01
run_1	block_3	Viereck	A	1	0	365600.3		-1	-365601.3	rm_other	VW01
run_1	block_3	Stern	D	1	0	368733.7		-1	-368734.7	rm_other	VW01
run_1	block_3	Kreis	X	1	0	371667		-1	-371668	rm_other	VW01
run_1	block_3	Dreieck	T	1	0	375600.4		-1	-375601.4	rm_other	VW01
run_1	block_3	Stern	M	1	1	379133.7	1	379480.2	346.5	rm_hit	VW01
run_1	block_3	Kreis	X	1	0	380817		-1	-380818	rm_other	VW01
run_1	block_3	Viereck	M	1	1	384950.4	1	385296.2	345.8	rm_hit	VW01
run_1	block_3	Kreis	T	1	0	386017		-1	-386018	rm_other	VW01
run_1	block_3	Dreieck	T	1	0	389950.4		-1	-389951.4	rm_other	VW01
run_1	block_3	Kreis	T	1	0	392683.7		-1	-392684.7	rm_other	VW01
run_1	block_3	Viereck	M	1	1	396417	1	396816.1	399.1	rm_hit	VW01
run_1	block_3	Stern	D	1	0	398350.4		-1	-398351.4	rm_other	VW01
run_1	block_3	Kreis	M	1	1	400683.7	1	401240.1	556.4	rm_hit	VW01
run_1	block_3	Stern	X	1	0	401767		-1	-401768	rm_other	VW01
run_1	block_3	Viereck	D	1	0	404900.4		-1	-404901.4	rm_other	VW01
run_1	block_3	Dreieck	E	1	0	409033.7		-1	-409034.7	rm_other	VW01
run_1	block_3	Stern	X	1	0	412367.1		-1	-412368.1	rm_other	VW01
run_1	block_3	Kreis	T	1	0	415100.4		-1	-415101.4	rm_other	VW01
run_1	block_3	Stern	M	1	1	418233.7	1	418688.1	454.4	rm_hit	VW01
run_1	block_3	Kreis	T	1	0	420817.1		-1	-420818.1	rm_other	VW01
run_1	block_3	Viereck	D	1	0	423750.4		-1	-423751.4	rm_other	VW01
run_1	block_3	Kreis	X	1	0	427483.7		-1	-427484.7	rm_other	VW01
run_1	block_3	Viereck	D	1	0	431417.1		-1	-431418.1	rm_other	VW01
