runid1	blockid1	form1	character1	seperateAttention1	target1	time1	code2	time2	time_diff	rm_type	subject1
run_1	block_1	Dreieck	D	2	0	186639.8		-1	-186640.8	rm_other	UL01
run_1	block_1	Stern	X	2	0	189379.8		-1	-189380.8	rm_other	UL01
run_1	block_1	Viereck	M	2	0	193519.8		-1	-193520.8	rm_other	UL01
run_1	block_1	Viereck	E	2	0	197259.8		-1	-197260.8	rm_other	UL01
run_1	block_1	Viereck	X	2	0	200399.8		-1	-200400.8	rm_other	UL01
run_1	block_1	Dreieck	T	2	0	203139.8		-1	-203140.8	rm_other	UL01
run_1	block_1	Stern	X	2	0	207279.8		-1	-207280.8	rm_other	UL01
run_1	block_1	Kreis	M	2	2	210419.8	2	211186.2	766.4	rm_hit	UL01
run_1	block_1	Dreieck	M	2	0	212919.8		-1	-212920.8	rm_other	UL01
run_1	block_1	Dreieck	D	2	0	216859.8		-1	-216860.8	rm_other	UL01
run_1	block_1	Kreis	A	2	2	220399.8	2	220706.2	306.4	rm_hit	UL01
run_1	block_1	Viereck	M	2	0	222639.8		-1	-222640.8	rm_other	UL01
run_1	block_1	Dreieck	E	2	0	225379.8		-1	-225380.8	rm_other	UL01
run_1	block_1	Dreieck	T	2	0	229319.8		-1	-229320.8	rm_other	UL01
run_1	block_1	Stern	A	2	0	231659.8		-1	-231660.8	rm_other	UL01
run_1	block_1	Stern	M	2	0	235799.8		-1	-235800.8	rm_other	UL01
run_1	block_1	Viereck	X	2	0	239539.8		-1	-239540.8	rm_other	UL01
run_1	block_1	Kreis	M	2	2	242279.8	2	242690.2	410.4	rm_hit	UL01
run_1	block_1	Dreieck	E	2	0	244419.8		-1	-244420.8	rm_other	UL01
run_1	block_1	Stern	M	2	0	247959.8		-1	-247960.8	rm_other	UL01
run_1	block_1	Kreis	M	2	2	251699.8	2	252250.2	550.4	rm_hit	UL01
run_1	block_1	Viereck	T	2	0	253579.8		-1	-253580.8	rm_other	UL01
run_1	block_1	Viereck	M	2	0	256919.8		-1	-256920.8	rm_other	UL01
run_1	block_1	Kreis	E	2	2	260859.8	2	261402.2	542.4	rm_hit	UL01
run_1	block_1	Viereck	A	2	0	263739.8		-1	-263740.8	rm_other	UL01
run_1	block_1	Kreis	E	2	2	266879.8	2	267322.2	442.4	rm_hit	UL01
run_1	block_2	Viereck	2	1	0	274579.8		-1	-274580.8	rm_other	UL01
run_1	block_2	Dreieck	6	1	0	278119.8		-1	-278120.8	rm_other	UL01
run_1	block_2	Viereck	3	1	1	280459.8	1	280834.1	374.3	rm_hit	UL01
run_1	block_2	Dreieck	9	1	0	282359.8		-1	-282360.8	rm_other	UL01
run_1	block_2	Kreis	6	1	0	284699.8		-1	-284700.8	rm_other	UL01
run_1	block_2	Viereck	9	1	0	288639.8		-1	-288640.8	rm_other	UL01
run_1	block_2	Viereck	3	1	1	292779.7	1	293114.1	334.4	rm_hit	UL01
run_1	block_2	Dreieck	2	1	0	294039.7		-1	-294040.7	rm_other	UL01
run_1	block_2	Dreieck	9	1	0	297779.7		-1	-297780.7	rm_other	UL01
run_1	block_2	Stern	2	1	0	300719.7		-1	-300720.7	rm_other	UL01
run_1	block_2	Dreieck	2	1	0	304459.7		-1	-304460.7	rm_other	UL01
run_1	block_2	Kreis	9	1	0	308199.7		-1	-308200.7	rm_other	UL01
run_1	block_2	Kreis	3	1	1	312339.7	1	312778.2	438.5	rm_hit	UL01
run_1	block_2	Dreieck	6	1	0	314519.7		-1	-314520.7	rm_other	UL01
run_1	block_2	Kreis	9	1	0	318459.7	1	318866.1	406.4	rm_false_alarm	UL01
run_1	block_2	Viereck	3	1	1	320799.7	1	321450.1	650.4	rm_hit	UL01
run_1	block_2	Kreis	2	1	0	322779.7		-1	-322780.7	rm_other	UL01
run_1	block_2	Kreis	4	1	0	325319.7		-1	-325320.7	rm_other	UL01
run_1	block_2	Kreis	9	1	0	328659.7		-1	-328660.7	rm_other	UL01
run_1	block_2	Kreis	4	1	0	331999.7		-1	-332000.7	rm_other	UL01
run_1	block_2	Kreis	3	1	1	335339.7	1	335770.1	430.4	rm_hit	UL01
run_1	block_2	Stern	7	1	0	336699.7		-1	-336700.7	rm_other	UL01
run_1	block_2	Stern	4	1	0	340439.7		-1	-340440.7	rm_other	UL01
run_1	block_2	Stern	3	1	1	344379.7	1	344778.1	398.4	rm_hit	UL01
run_1	block_2	Stern	9	1	0	346919.7		-1	-346920.7	rm_other	UL01
run_1	block_2	Viereck	2	1	0	349659.7		-1	-349660.7	rm_other	UL01
run_1	block_3	Dreieck	E	1	0	357899.7		-1	-357900.7	rm_other	UL01
run_1	block_3	Kreis	D	1	0	361639.7		-1	-361640.7	rm_other	UL01
run_1	block_3	Dreieck	A	1	0	364979.7		-1	-364980.7	rm_other	UL01
run_1	block_3	Stern	M	1	1	369119.7	1	369554.1	434.4	rm_hit	UL01
run_1	block_3	Dreieck	T	1	0	370679.7		-1	-370680.7	rm_other	UL01
run_1	block_3	Viereck	X	1	0	373019.7		-1	-373020.7	rm_other	UL01
run_1	block_3	Viereck	D	1	0	376159.7		-1	-376160.7	rm_other	UL01
run_1	block_3	Dreieck	E	1	0	379299.7		-1	-379300.7	rm_other	UL01
run_1	block_3	Dreieck	D	1	0	382439.7		-1	-382440.7	rm_other	UL01
run_1	block_3	Kreis	M	1	1	385579.7	1	386018.1	438.4	rm_hit	UL01
run_1	block_3	Dreieck	T	1	0	386959.7		-1	-386960.7	rm_other	UL01
run_1	block_3	Stern	D	1	0	389299.7		-1	-389300.7	rm_other	UL01
run_1	block_3	Stern	M	1	1	392239.7	1	392626.1	386.4	rm_hit	UL01
run_1	block_3	Dreieck	A	1	0	394559.7		-1	-394560.7	rm_other	UL01
run_1	block_3	Kreis	M	1	1	397499.7	1	397858.1	358.4	rm_hit	UL01
run_1	block_3	Dreieck	E	1	0	398999.7		-1	-399000.7	rm_other	UL01
run_1	block_3	Viereck	A	1	0	403139.7		-1	-403140.7	rm_other	UL01
run_1	block_3	Viereck	X	1	0	406679.7		-1	-406680.7	rm_other	UL01
run_1	block_3	Kreis	M	1	1	410219.7	1	410570.1	350.4	rm_hit	UL01
run_1	block_3	Stern	E	1	0	411499.7		-1	-411500.7	rm_other	UL01
run_1	block_3	Stern	D	1	0	414439.7		-1	-414440.7	rm_other	UL01
run_1	block_3	Kreis	T	1	0	418179.7		-1	-418180.7	rm_other	UL01
run_1	block_3	Stern	M	1	1	422119.7	1	422562	442.3	rm_hit	UL01
run_1	block_3	Stern	E	1	0	423699.7		-1	-423700.7	rm_other	UL01
run_1	block_3	Viereck	A	1	0	426039.7		-1	-426040.7	rm_other	UL01
run_1	block_3	Dreieck	T	1	0	429379.7		-1	-429380.7	rm_other	UL01
run_1	block_4	Viereck	3	2	0	438719.6		-1	-438720.6	rm_other	UL01
run_1	block_4	Stern	6	2	0	441859.6		-1	-441860.6	rm_other	UL01
run_1	block_4	Viereck	7	2	0	445599.6		-1	-445600.6	rm_other	UL01
run_1	block_4	Kreis	7	2	0	448539.6		-1	-448540.6	rm_other	UL01
run_1	block_4	Kreis	9	2	0	451879.6		-1	-451880.6	rm_other	UL01
run_1	block_4	Dreieck	4	2	2	455019.6	2	455970	950.4	rm_hit	UL01
run_1	block_4	Stern	7	2	0	456899.6		-1	-456900.6	rm_other	UL01
run_1	block_4	Viereck	4	2	0	459839.6		-1	-459840.6	rm_other	UL01
run_1	block_4	Dreieck	6	2	2	463979.6	2	464386.1	406.5	rm_hit	UL01
run_1	block_4	Viereck	6	2	0	465319.6		-1	-465320.6	rm_other	UL01
run_1	block_4	Kreis	9	2	0	468459.6		-1	-468460.6	rm_other	UL01
run_1	block_4	Stern	3	2	0	471199.6		-1	-471200.6	rm_other	UL01
run_1	block_4	Dreieck	2	2	2	475339.6	2	475890	550.4	rm_hit	UL01
run_1	block_4	Stern	9	2	0	476819.6		-1	-476820.6	rm_other	UL01
run_1	block_4	Stern	6	2	0	479559.6		-1	-479560.6	rm_other	UL01
run_1	block_4	Dreieck	4	2	2	483099.6	2	483434	334.4	rm_hit	UL01
run_1	block_4	Viereck	9	2	0	484159.6		-1	-484160.6	rm_other	UL01
run_1	block_4	Dreieck	6	2	2	487499.6	2	487914	414.4	rm_hit	UL01
run_1	block_4	Viereck	3	2	0	489039.6		-1	-489040.6	rm_other	UL01
run_1	block_4	Kreis	6	2	0	492979.6		-1	-492980.6	rm_other	UL01
run_1	block_4	Kreis	3	2	0	496919.6		-1	-496920.6	rm_other	UL01
run_1	block_4	Dreieck	6	2	2	499859.6	2	500202	342.4	rm_hit	UL01
run_1	block_4	Kreis	9	2	0	501539.6		-1	-501540.6	rm_other	UL01
run_1	block_4	Viereck	6	2	0	504679.6		-1	-504680.6	rm_other	UL01
run_1	block_4	Stern	7	2	0	508419.6		-1	-508420.6	rm_other	UL01
run_1	block_4	Kreis	4	2	0	511159.6		-1	-511160.6	rm_other	UL01
run_2	block_1	Dreieck	E	3	0	658979.5		-1	-658980.5	rm_other	UL01
run_2	block_1	Viereck	M	3	0	663119.5		-1	-663120.5	rm_other	UL01
run_2	block_1	Kreis	A	3	0	665459.5		-1	-665460.5	rm_other	UL01
run_2	block_1	Viereck	X	3	1	668199.5	1	668625.9	426.4	rm_hit	UL01
run_2	block_1	Viereck	A	3	0	669559.5		-1	-669560.5	rm_other	UL01
run_2	block_1	Dreieck	A	3	0	671899.5		-1	-671900.5	rm_other	UL01
run_2	block_1	Viereck	E	3	0	675639.5		-1	-675640.5	rm_other	UL01
run_2	block_1	Dreieck	E	3	0	678579.5		-1	-678580.5	rm_other	UL01
run_2	block_1	Kreis	D	3	0	681319.5		-1	-681320.5	rm_other	UL01
run_2	block_1	Dreieck	E	3	0	685059.5		-1	-685060.5	rm_other	UL01
run_2	block_1	Kreis	X	3	1	688399.5	1	689081.9	682.4	rm_hit	UL01
run_2	block_1	Viereck	M	3	0	690619.5		-1	-690620.5	rm_other	UL01
run_2	block_1	Kreis	X	3	1	694559.5	1	695177.9	618.4	rm_hit	UL01
run_2	block_1	Dreieck	T	3	0	696319.5		-1	-696320.5	rm_other	UL01
run_2	block_1	Stern	A	3	2	699859.5	2	700457.9	598.4	rm_hit	UL01
