runid1	blockid1	form1	character1	seperateAttention1	target1	time1	code2	time2	time_diff	rm_type	subject1
run_1	block_1	Dreieck	X	2	0	181116.8		-1	-181117.8	rm_other	MZ01
run_1	block_1	Stern	E	2	0	185050.2		-1	-185051.2	rm_other	MZ01
run_1	block_1	Kreis	T	2	2	188783.5	2	189090.3	306.8	rm_hit	MZ01
run_1	block_1	Viereck	T	2	0	190016.8	2	190394.2	377.4	rm_false_alarm	MZ01
run_1	block_1	Kreis	X	2	2	192716.8		-1	-192717.8	rm_miss	MZ01
run_1	block_1	Stern	D	2	0	195650.2		-1	-195651.2	rm_other	MZ01
run_1	block_1	Dreieck	D	2	0	198383.5		-1	-198384.5	rm_other	MZ01
run_1	block_1	Viereck	M	2	0	200916.8	2	201146.2	229.4	rm_false_alarm	MZ01
run_1	block_1	Viereck	X	2	0	203483.5		-1	-203484.5	rm_other	MZ01
run_1	block_1	Dreieck	D	2	0	206616.9		-1	-206617.9	rm_other	MZ01
run_1	block_1	Dreieck	A	2	0	210550.2		-1	-210551.2	rm_other	MZ01
run_1	block_1	Kreis	X	2	2	213683.5	2	213930.3	246.8	rm_hit	MZ01
run_1	block_1	Stern	D	2	0	215266.9		-1	-215267.9	rm_other	MZ01
run_1	block_1	Stern	M	2	0	218000.2		-1	-218001.2	rm_other	MZ01
run_1	block_1	Kreis	T	2	2	220333.5	2	220578.2	244.7	rm_hit	MZ01
run_1	block_1	Viereck	A	2	0	221516.9		-1	-221517.9	rm_other	MZ01
run_1	block_1	Stern	X	2	0	224850.2		-1	-224851.2	rm_other	MZ01
run_1	block_1	Dreieck	M	2	0	227383.5		-1	-227384.5	rm_other	MZ01
run_1	block_1	Kreis	X	2	2	229916.9	2	230266.3	349.4	rm_hit	MZ01
run_1	block_1	Viereck	X	2	0	231600.2		-1	-231601.2	rm_other	MZ01
run_1	block_1	Dreieck	A	2	0	235133.5		-1	-235134.5	rm_other	MZ01
run_1	block_1	Dreieck	T	2	0	239066.9		-1	-239067.9	rm_other	MZ01
run_1	block_1	Viereck	T	2	0	243000.2		-1	-243001.2	rm_other	MZ01
run_1	block_1	Viereck	M	2	0	246133.6	2	246338.3	204.7	rm_false_alarm	MZ01
run_1	block_1	Dreieck	D	2	0	248466.9		-1	-248467.9	rm_other	MZ01
run_1	block_1	Kreis	M	2	2	251600.2	2	251954.3	354.1	rm_hit	MZ01
run_1	block_2	Kreis	2	1	0	260000.2		-1	-260001.2	rm_other	MZ01
run_1	block_2	Kreis	9	1	0	263333.6		-1	-263334.6	rm_other	MZ01
run_1	block_2	Dreieck	3	1	1	265666.9	1	265994.3	327.4	rm_hit	MZ01
run_1	block_2	Stern	2	1	0	266516.9		-1	-266517.9	rm_other	MZ01
run_1	block_2	Dreieck	9	1	0	269650.2		-1	-269651.2	rm_other	MZ01
run_1	block_2	Viereck	4	1	0	272783.6		-1	-272784.6	rm_other	MZ01
run_1	block_2	Dreieck	3	1	1	275716.9	1	276050.3	333.4	rm_hit	MZ01
run_1	block_2	Stern	2	1	0	277983.6		-1	-277984.6	rm_other	MZ01
run_1	block_2	Stern	9	1	0	281716.9		-1	-281717.9	rm_other	MZ01
run_1	block_2	Viereck	7	1	0	284650.3		-1	-284651.3	rm_other	MZ01
run_1	block_2	Stern	3	1	1	288183.6	1	288506.3	322.7	rm_hit	MZ01
run_1	block_2	Kreis	4	1	0	290633.6		-1	-290634.6	rm_other	MZ01
run_1	block_2	Viereck	7	1	0	293966.9		-1	-293967.9	rm_other	MZ01
run_1	block_2	Stern	9	1	0	298100.3		-1	-298101.3	rm_other	MZ01
run_1	block_2	Dreieck	3	1	1	301433.6	1	302210.2	776.6	rm_hit	MZ01
run_1	block_2	Stern	7	1	0	304533.6		-1	-304534.6	rm_other	MZ01
run_1	block_2	Stern	6	1	0	308467		-1	-308468	rm_other	MZ01
run_1	block_2	Viereck	2	1	0	311000.3		-1	-311001.3	rm_other	MZ01
run_1	block_2	Kreis	7	1	0	314933.6		-1	-314934.6	rm_other	MZ01
run_1	block_2	Viereck	6	1	0	318667		-1	-318668	rm_other	MZ01
run_1	block_2	Dreieck	3	1	1	322000.3	1	322378.2	377.9	rm_hit	MZ01
run_1	block_2	Stern	4	1	0	323500.3		-1	-323501.3	rm_other	MZ01
run_1	block_2	Kreis	9	1	0	327033.6		-1	-327034.6	rm_other	MZ01
run_1	block_2	Viereck	3	1	1	330567	1	330922.2	355.2	rm_hit	MZ01
run_1	block_2	Stern	7	1	0	332250.3		-1	-332251.3	rm_other	MZ01
