runid1	blockid1	form1	character1	seperateAttention1	target1	time1	code2	time2	time_diff	rm_type	subject1
run_1	block_1	Viereck	A	2	0	171483.5		-1	-171484.5	rm_other	GS03
run_1	block_1	Stern	M	2	0	174016.8		-1	-174017.8	rm_other	GS03
run_1	block_1	Kreis	A	2	2	176550.2	2	176812.5	262.3	rm_hit	GS03
run_1	block_1	Dreieck	A	2	0	179150.2		-1	-179151.2	rm_other	GS03
run_1	block_1	Viereck	T	2	0	182083.5		-1	-182084.5	rm_other	GS03
run_1	block_1	Dreieck	D	2	0	184816.8		-1	-184817.8	rm_other	GS03
run_1	block_1	Dreieck	X	2	0	187150.2		-1	-187151.2	rm_other	GS03
run_1	block_1	Dreieck	A	2	0	191083.5		-1	-191084.5	rm_other	GS03
run_1	block_1	Dreieck	D	2	0	194616.8		-1	-194617.8	rm_other	GS03
run_1	block_1	Stern	T	2	0	198550.2		-1	-198551.2	rm_other	GS03
run_1	block_1	Stern	E	2	0	202483.5		-1	-202484.5	rm_other	GS03
run_1	block_1	Kreis	D	2	2	205216.8	2	205516.5	299.7	rm_hit	GS03
run_1	block_1	Stern	D	2	0	206850.2		-1	-206851.2	rm_other	GS03
run_1	block_1	Stern	T	2	0	209183.5		-1	-209184.5	rm_other	GS03
run_1	block_1	Kreis	E	2	2	212716.9	2	213212.6	495.7	rm_hit	GS03
run_1	block_1	Viereck	A	2	0	214533.5		-1	-214534.5	rm_other	GS03
run_1	block_1	Dreieck	E	2	0	217866.9		-1	-217867.9	rm_other	GS03
run_1	block_1	Dreieck	T	2	0	220800.2		-1	-220801.2	rm_other	GS03
run_1	block_1	Kreis	A	2	2	223133.5	2	223716.6	583.1	rm_hit	GS03
run_1	block_1	Dreieck	T	2	0	224650.2		-1	-224651.2	rm_other	GS03
run_1	block_1	Stern	A	2	0	228583.5		-1	-228584.5	rm_other	GS03
run_1	block_1	Stern	D	2	0	231116.9		-1	-231117.9	rm_other	GS03
run_1	block_1	Kreis	E	2	2	233650.2	2	233900.5	250.3	rm_hit	GS03
run_1	block_1	Stern	X	2	0	235650.2		-1	-235651.2	rm_other	GS03
run_1	block_1	Kreis	D	2	2	238583.5	2	238908.6	325.1	rm_hit	GS03
run_1	block_1	Stern	E	2	0	240833.5		-1	-240834.5	rm_other	GS03
run_1	block_2	Viereck	7	1	0	248066.9		-1	-248067.9	rm_other	GS03
run_1	block_2	Dreieck	6	1	0	251400.2		-1	-251401.2	rm_other	GS03
run_1	block_2	Kreis	3	1	1	255133.6	1	255516.6	383	rm_hit	GS03
run_1	block_2	Viereck	7	1	0	257850.2		-1	-257851.2	rm_other	GS03
run_1	block_2	Kreis	6	1	0	260783.6	1	261276.5	492.9	rm_false_alarm	GS03
run_1	block_2	Viereck	6	1	0	263200.2		-1	-263201.2	rm_other	GS03
run_1	block_2	Viereck	2	1	0	267133.6		-1	-267134.6	rm_other	GS03
run_1	block_2	Dreieck	6	1	0	270066.9		-1	-270067.9	rm_other	GS03
run_1	block_2	Stern	3	1	1	274000.3	1	274356.6	356.3	rm_hit	GS03
run_1	block_2	Dreieck	6	1	0	274883.6		-1	-274884.6	rm_other	GS03
run_1	block_2	Viereck	2	1	0	278416.9		-1	-278417.9	rm_other	GS03
run_1	block_2	Viereck	4	1	0	280950.3		-1	-280951.3	rm_other	GS03
run_1	block_2	Dreieck	6	1	0	284083.6		-1	-284084.6	rm_other	GS03
run_1	block_2	Kreis	3	1	1	288016.9	1	288340.5	323.6	rm_hit	GS03
run_1	block_2	Kreis	4	1	0	290466.9		-1	-290467.9	rm_other	GS03
run_1	block_2	Viereck	3	1	1	293000.3	1	293396.5	396.2	rm_hit	GS03
run_1	block_2	Viereck	2	1	0	295533.6		-1	-295534.6	rm_other	GS03
run_1	block_2	Stern	7	1	0	298266.9		-1	-298267.9	rm_other	GS03
run_1	block_2	Kreis	9	1	0	301200.3		-1	-301201.3	rm_other	GS03
run_1	block_2	Stern	3	1	1	305333.6	1	305716.5	382.9	rm_hit	GS03
run_1	block_2	Stern	7	1	0	307450.3		-1	-307451.3	rm_other	GS03
run_1	block_2	Kreis	2	1	0	309783.6		-1	-309784.6	rm_other	GS03
run_1	block_2	Dreieck	4	1	0	312917		-1	-312918	rm_other	GS03
run_1	block_2	Viereck	4	1	0	316250.3		-1	-316251.3	rm_other	GS03
run_1	block_2	Kreis	3	1	1	318983.6	1	319348.5	364.9	rm_hit	GS03
run_1	block_2	Kreis	9	1	0	321483.6		-1	-321484.6	rm_other	GS03
run_1	block_3	Viereck	E	1	0	330417		-1	-330418	rm_other	GS03
run_1	block_3	Stern	D	1	0	334550.3		-1	-334551.3	rm_other	GS03
run_1	block_3	Stern	X	1	0	337683.7		-1	-337684.7	rm_other	GS03
run_1	block_3	Stern	A	1	0	341817		-1	-341818	rm_other	GS03
run_1	block_3	Kreis	X	1	0	345150.3		-1	-345151.3	rm_other	GS03
run_1	block_3	Stern	X	1	0	349083.7		-1	-349084.7	rm_other	GS03
run_1	block_3	Stern	D	1	0	352817		-1	-352818	rm_other	GS03
run_1	block_3	Kreis	A	1	0	356750.3		-1	-356751.3	rm_other	GS03
run_1	block_3	Kreis	X	1	0	359283.7		-1	-359284.7	rm_other	GS03
run_1	block_3	Kreis	A	1	0	363017		-1	-363018	rm_other	GS03
run_1	block_3	Stern	E	1	0	365350.3		-1	-365351.3	rm_other	GS03
run_1	block_3	Stern	M	1	1	368483.7	1	368820.6	336.9	rm_hit	GS03
run_1	block_3	Kreis	X	1	0	369550.4		-1	-369551.4	rm_other	GS03
run_1	block_3	Kreis	M	1	1	371883.7	1	372276.5	392.8	rm_hit	GS03
run_1	block_3	Dreieck	D	1	0	374000.4		-1	-374001.4	rm_other	GS03
run_1	block_3	Stern	D	1	0	377133.7		-1	-377134.7	rm_other	GS03
run_1	block_3	Kreis	X	1	0	380067		-1	-380068	rm_other	GS03
run_1	block_3	Kreis	M	1	1	382400.4	1	382788.5	388.1	rm_hit	GS03
run_1	block_3	Dreieck	X	1	0	384317		-1	-384318	rm_other	GS03
run_1	block_3	Dreieck	M	1	1	386850.4	1	387172.5	322.1	rm_hit	GS03
run_1	block_3	Viereck	D	1	0	389500.4		-1	-389501.4	rm_other	GS03
run_1	block_3	Kreis	M	1	1	392433.7	1	392732.5	298.8	rm_hit	GS03
run_1	block_3	Kreis	T	1	0	395067		-1	-395068	rm_other	GS03
run_1	block_3	Dreieck	M	1	1	398000.4	1	398276.5	276.1	rm_hit	GS03
run_1	block_3	Kreis	D	1	0	399200.4		-1	-399201.4	rm_other	GS03
run_1	block_3	Dreieck	A	1	0	402933.7		-1	-402934.7	rm_other	GS03
run_1	block_4	Viereck	9	2	0	410317.1		-1	-410318.1	rm_other	GS03
run_1	block_4	Kreis	4	2	0	414450.4		-1	-414451.4	rm_other	GS03
run_1	block_4	Stern	2	2	0	417983.7		-1	-417984.7	rm_other	GS03
run_1	block_4	Dreieck	2	2	2	421317.1	2	421628.5	311.4	rm_hit	GS03
run_1	block_4	Viereck	3	2	0	423150.4		-1	-423151.4	rm_other	GS03
run_1	block_4	Kreis	4	2	0	427083.7		-1	-427084.7	rm_other	GS03
run_1	block_4	Viereck	9	2	0	429617.1		-1	-429618.1	rm_other	GS03
run_1	block_4	Stern	2	2	0	433550.4		-1	-433551.4	rm_other	GS03
run_1	block_4	Viereck	7	2	0	436083.8		-1	-436084.8	rm_other	GS03
run_1	block_4	Stern	2	2	0	438617.1		-1	-438618.1	rm_other	GS03
run_1	block_4	Stern	6	2	0	442550.4		-1	-442551.4	rm_other	GS03
run_1	block_4	Dreieck	2	2	2	445083.8	2	445436.5	352.7	rm_hit	GS03
run_1	block_4	Viereck	4	2	0	446167.1		-1	-446168.1	rm_other	GS03
run_1	block_4	Dreieck	2	2	2	450300.4	2	450668.5	368.1	rm_hit	GS03
run_1	block_4	Stern	3	2	0	451200.4		-1	-451201.4	rm_other	GS03
run_1	block_4	Dreieck	6	2	2	455333.8	2	455924.7	590.9	rm_hit	GS03
run_1	block_4	Stern	3	2	0	457050.4		-1	-457051.4	rm_other	GS03
run_1	block_4	Kreis	2	2	0	460583.8		-1	-460584.8	rm_other	GS03
run_1	block_4	Stern	3	2	0	463717.1		-1	-463718.1	rm_other	GS03
run_1	block_4	Stern	7	2	0	467450.4		-1	-467451.4	rm_other	GS03
run_1	block_4	Dreieck	4	2	2	471383.8	2	471788.5	404.7	rm_hit	GS03
run_1	block_4	Viereck	4	2	0	473317.1		-1	-473318.1	rm_other	GS03
run_1	block_4	Dreieck	9	2	2	477250.5	2	477596.5	346	rm_hit	GS03
run_1	block_4	Stern	4	2	0	478317.1		-1	-478318.1	rm_other	GS03
run_1	block_4	Viereck	4	2	0	481650.5		-1	-481651.5	rm_other	GS03
run_1	block_4	Kreis	7	2	0	484983.8		-1	-484984.8	rm_other	GS03
run_2	block_1	Viereck	E	3	0	619500.6		-1	-619501.6	rm_other	GS03
run_2	block_1	Dreieck	D	3	0	622833.9		-1	-622834.9	rm_other	GS03
run_2	block_1	Dreieck	E	3	0	625967.3		-1	-625968.3	rm_other	GS03
run_2	block_1	Kreis	X	3	1	629900.6	1	630652.5	751.9	rm_hit	GS03
run_2	block_1	Viereck	T	3	0	632584		-1	-632585	rm_other	GS03
run_2	block_1	Viereck	E	3	0	634917.3		-1	-634918.3	rm_other	GS03
run_2	block_1	Kreis	M	3	0	639050.6		-1	-639051.6	rm_other	GS03
run_2	block_1	Dreieck	E	3	0	642584		-1	-642585	rm_other	GS03
run_2	block_1	Stern	A	3	2	646117.3	2	646508.4	391.1	rm_hit	GS03
run_2	block_1	Kreis	M	3	0	648834		-1	-648835	rm_other	GS03
run_2	block_1	Dreieck	A	3	0	651167.3		-1	-651168.3	rm_other	GS03
run_2	block_1	Stern	A	3	2	654500.6	2	655028.5	527.9	rm_hit	GS03
run_2	block_1	Kreis	E	3	0	656950.6		-1	-656951.6	rm_other	GS03
run_2	block_1	Dreieck	A	3	0	660684		-1	-660685	rm_other	GS03
