runid1	blockid1	form1	character1	seperateAttention1	target1	time1	code2	time2	time_diff	rm_type	subject1
run_1	block_1	Stern	D	2	0	167966.8	2	168491.8	525	rm_false_alarm	GS06
run_1	block_1	Viereck	M	2	0	170216.8		-1	-170217.8	rm_other	GS06
run_1	block_1	Dreieck	D	2	0	173950.1		-1	-173951.1	rm_other	GS06
run_1	block_1	Kreis	A	2	2	177283.5	2	177843.7	560.2	rm_hit	GS06
run_1	block_1	Dreieck	T	2	0	178766.8		-1	-178767.8	rm_other	GS06
run_1	block_1	Stern	T	2	0	181900.2		-1	-181901.2	rm_other	GS06
run_1	block_1	Stern	X	2	0	184233.5		-1	-184234.5	rm_other	GS06
run_1	block_1	Stern	D	2	0	187966.8		-1	-187967.8	rm_other	GS06
run_1	block_1	Kreis	E	2	2	191100.2	2	191483.8	383.6	rm_hit	GS06
run_1	block_1	Stern	X	2	0	193216.8		-1	-193217.8	rm_other	GS06
run_1	block_1	Stern	M	2	0	195950.2		-1	-195951.2	rm_other	GS06
run_1	block_1	Stern	A	2	0	199483.5		-1	-199484.5	rm_other	GS06
run_1	block_1	Dreieck	M	2	0	202016.8		-1	-202017.8	rm_other	GS06
run_1	block_1	Viereck	D	2	0	204550.2		-1	-204551.2	rm_other	GS06
run_1	block_1	Dreieck	D	2	0	208283.5		-1	-208284.5	rm_other	GS06
run_1	block_1	Kreis	D	2	2	211616.9	2	212035.7	418.8	rm_hit	GS06
run_1	block_1	Stern	M	2	0	212766.9		-1	-212767.9	rm_other	GS06
run_1	block_1	Kreis	T	2	2	215700.2	2	216235.7	535.5	rm_hit	GS06
run_1	block_1	Stern	E	2	0	218166.9		-1	-218167.9	rm_other	GS06
run_1	block_1	Kreis	T	2	2	222300.2	2	222747.8	447.6	rm_hit	GS06
run_1	block_1	Stern	D	2	0	224283.5		-1	-224284.5	rm_other	GS06
run_1	block_1	Kreis	A	2	2	227216.9	2	227715.8	498.9	rm_hit	GS06
run_1	block_1	Dreieck	M	2	0	229450.2		-1	-229451.2	rm_other	GS06
run_1	block_1	Dreieck	D	2	0	232983.5		-1	-232984.5	rm_other	GS06
run_1	block_1	Dreieck	M	2	0	237116.9		-1	-237117.9	rm_other	GS06
run_1	block_1	Viereck	X	2	0	240650.2		-1	-240651.2	rm_other	GS06
run_1	block_2	Dreieck	6	1	0	248250.2		-1	-248251.2	rm_other	GS06
run_1	block_2	Kreis	9	1	0	250783.6		-1	-250784.6	rm_other	GS06
run_1	block_2	Kreis	2	1	0	254516.9		-1	-254517.9	rm_other	GS06
run_1	block_2	Viereck	3	1	1	256850.2	1	257275.7	425.5	rm_hit	GS06
run_1	block_2	Kreis	2	1	0	258200.2		-1	-258201.2	rm_other	GS06
run_1	block_2	Kreis	6	1	0	260733.6		-1	-260734.6	rm_other	GS06
run_1	block_2	Kreis	9	1	0	264466.9		-1	-264467.9	rm_other	GS06
run_1	block_2	Kreis	2	1	0	267000.2		-1	-267001.2	rm_other	GS06
run_1	block_2	Stern	6	1	0	269933.6		-1	-269934.6	rm_other	GS06
run_1	block_2	Stern	3	1	1	272666.9	1	273099.8	432.9	rm_hit	GS06
run_1	block_2	Kreis	6	1	0	275233.6		-1	-275234.6	rm_other	GS06
run_1	block_2	Stern	7	1	0	279366.9		-1	-279367.9	rm_other	GS06
run_1	block_2	Kreis	7	1	0	283500.3		-1	-283501.3	rm_other	GS06
