runid1	blockid1	form1	character1	seperateAttention1	target1	time1	code2	time2	time_diff	rm_type	subject1
run_1	block_1	Viereck	M	2	0	175283.5		-1	-175284.5	rm_other	VB06
run_1	block_1	Kreis	E	2	2	178616.8	2	178964.9	348.1	rm_hit	VB06
run_1	block_1	Stern	D	2	0	180500.2		-1	-180501.2	rm_other	VB06
run_1	block_1	Viereck	T	2	0	183433.5		-1	-183434.5	rm_other	VB06
run_1	block_1	Dreieck	X	2	0	186166.8		-1	-186167.8	rm_other	VB06
run_1	block_1	Kreis	D	2	2	188900.2	2	189388.9	488.7	rm_hit	VB06
run_1	block_1	Stern	D	2	0	191516.8		-1	-191517.8	rm_other	VB06
run_1	block_1	Stern	M	2	0	195450.2		-1	-195451.2	rm_other	VB06
run_1	block_1	Viereck	A	2	0	198583.5		-1	-198584.5	rm_other	VB06
run_1	block_1	Stern	E	2	0	201716.8		-1	-201717.8	rm_other	VB06
run_1	block_1	Viereck	D	2	0	205850.2		-1	-205851.2	rm_other	VB06
run_1	block_1	Dreieck	M	2	0	208583.5		-1	-208584.5	rm_other	VB06
run_1	block_1	Kreis	D	2	2	211116.9	2	211460.9	344	rm_hit	VB06
run_1	block_1	Stern	T	2	0	213583.5		-1	-213584.5	rm_other	VB06
run_1	block_1	Kreis	D	2	2	217716.9	2	218140.9	424	rm_hit	VB06
run_1	block_1	Stern	E	2	0	220466.9		-1	-220467.9	rm_other	VB06
run_1	block_1	Kreis	E	2	2	223200.2	2	223628.9	428.7	rm_hit	VB06
run_1	block_1	Dreieck	X	2	0	225550.2		-1	-225551.2	rm_other	VB06
run_1	block_1	Kreis	M	2	2	229083.5	2	229396.9	313.4	rm_hit	VB06
run_1	block_1	Stern	M	2	0	230133.5		-1	-230134.5	rm_other	VB06
run_1	block_1	Dreieck	X	2	0	234066.9		-1	-234067.9	rm_other	VB06
run_1	block_1	Dreieck	M	2	0	236600.2		-1	-236601.2	rm_other	VB06
run_1	block_1	Dreieck	X	2	0	239733.5		-1	-239734.5	rm_other	VB06
run_1	block_1	Dreieck	E	2	0	243866.9		-1	-243867.9	rm_other	VB06
run_1	block_1	Dreieck	M	2	0	246600.2		-1	-246601.2	rm_other	VB06
run_1	block_1	Viereck	M	2	0	250333.6		-1	-250334.6	rm_other	VB06
run_1	block_2	Kreis	4	1	0	259566.9		-1	-259567.9	rm_other	VB06
run_1	block_2	Kreis	2	1	0	263300.2		-1	-263301.2	rm_other	VB06
run_1	block_2	Stern	3	1	1	267033.6	1	267452.9	419.3	rm_hit	VB06
run_1	block_2	Kreis	7	1	0	268383.6		-1	-268384.6	rm_other	VB06
run_1	block_2	Kreis	4	1	0	271116.9		-1	-271117.9	rm_other	VB06
run_1	block_2	Dreieck	7	1	0	273450.2		-1	-273451.2	rm_other	VB06
run_1	block_2	Kreis	2	1	0	276183.6		-1	-276184.6	rm_other	VB06
run_1	block_2	Stern	4	1	0	280316.9		-1	-280317.9	rm_other	VB06
run_1	block_2	Stern	3	1	1	284450.3	1	284820.9	370.6	rm_hit	VB06
run_1	block_2	Dreieck	7	1	0	286350.3		-1	-286351.3	rm_other	VB06
run_1	block_2	Dreieck	2	1	0	290083.6		-1	-290084.6	rm_other	VB06
run_1	block_2	Kreis	3	1	1	293416.9	1	293780.9	364	rm_hit	VB06
