runid1	blockid1	form1	character1	seperateAttention1	target1	time1	code2	time2	time_diff	rm_type	subject1
run_1	block_1	Dreieck	T	2	0	161300.1		-1	-161301.1	rm_other	GS07
run_1	block_1	Dreieck	M	2	0	165433.5		-1	-165434.5	rm_other	GS07
run_1	block_1	Kreis	E	2	2	169366.8	2	169752.7	385.9	rm_hit	GS07
run_1	block_1	Dreieck	T	2	0	170283.5		-1	-170284.5	rm_other	GS07
run_1	block_1	Dreieck	A	2	0	173616.8		-1	-173617.8	rm_other	GS07
run_1	block_1	Dreieck	T	2	0	177350.2		-1	-177351.2	rm_other	GS07
run_1	block_1	Kreis	A	2	2	181483.5	2	181800.6	317.1	rm_hit	GS07
run_1	block_1	Viereck	M	2	0	183933.5		-1	-183934.5	rm_other	GS07
run_1	block_1	Kreis	E	2	2	186666.8	2	187432.7	765.9	rm_hit	GS07
run_1	block_1	Stern	T	2	0	187966.8		-1	-187967.8	rm_other	GS07
run_1	block_1	Dreieck	D	2	0	191700.2		-1	-191701.2	rm_other	GS07
run_1	block_1	Stern	E	2	0	195833.5		-1	-195834.5	rm_other	GS07
run_1	block_1	Kreis	D	2	2	199366.8	2	199784.6	417.8	rm_hit	GS07
run_1	block_1	Dreieck	E	2	0	200316.8		-1	-200317.8	rm_other	GS07
run_1	block_1	Dreieck	D	2	0	202850.2	2	203312.7	462.5	rm_false_alarm	GS07
run_1	block_1	Stern	D	2	0	205433.5		-1	-205434.5	rm_other	GS07
run_1	block_1	Kreis	D	2	2	207766.8	2	208312.7	545.9	rm_hit	GS07
run_1	block_1	Dreieck	T	2	0	210233.5		-1	-210234.5	rm_other	GS07
run_1	block_1	Viereck	T	2	0	213766.9		-1	-213767.9	rm_other	GS07
run_1	block_1	Stern	M	2	0	217300.2		-1	-217301.2	rm_other	GS07
run_1	block_1	Kreis	D	2	2	221033.5	2	221400.6	367.1	rm_hit	GS07
run_1	block_1	Stern	M	2	0	222933.5		-1	-222934.5	rm_other	GS07
run_1	block_1	Viereck	D	2	0	226266.9		-1	-226267.9	rm_other	GS07
run_1	block_1	Dreieck	E	2	0	230200.2		-1	-230201.2	rm_other	GS07
run_1	block_1	Dreieck	T	2	0	232933.5		-1	-232934.5	rm_other	GS07
run_1	block_1	Viereck	E	2	0	236066.9		-1	-236067.9	rm_other	GS07
run_1	block_2	Dreieck	6	1	0	243266.9		-1	-243267.9	rm_other	GS07
run_1	block_2	Kreis	3	1	1	245600.2	1	246752.6	1152.4	rm_hit	GS07
run_1	block_2	Stern	6	1	0	248083.6		-1	-248084.6	rm_other	GS07
run_1	block_2	Dreieck	3	1	1	250416.9	1	250904.6	487.7	rm_hit	GS07
run_1	block_2	Dreieck	7	1	0	251633.6		-1	-251634.6	rm_other	GS07
