runid1	blockid1	form1	character1	seperateAttention1	target1	time1	code2	time2	time_diff	rm_type	subject1
run_1	block_1	Viereck	D	2	0	186083.5		-1	-186084.5	rm_other	VB05
run_1	block_1	Kreis	M	2	2	189416.8	2	189814.8	398	rm_hit	VB05
run_1	block_1	Dreieck	A	2	0	191550.2		-1	-191551.2	rm_other	VB05
run_1	block_1	Dreieck	D	2	0	194683.5		-1	-194684.5	rm_other	VB05
run_1	block_1	Viereck	M	2	0	198416.8		-1	-198417.8	rm_other	VB05
run_1	block_1	Stern	T	2	0	201750.2		-1	-201751.2	rm_other	VB05
run_1	block_1	Dreieck	T	2	0	204683.5		-1	-204684.5	rm_other	VB05
run_1	block_1	Stern	D	2	0	208416.9		-1	-208417.9	rm_other	VB05
run_1	block_1	Kreis	T	2	2	211950.2	2	212350.8	400.6	rm_hit	VB05
run_1	block_1	Stern	X	2	0	213083.5		-1	-213084.5	rm_other	VB05
run_1	block_1	Dreieck	X	2	0	215816.9		-1	-215817.9	rm_other	VB05
run_1	block_1	Kreis	M	2	2	218750.2	2	219046.8	296.6	rm_hit	VB05
run_1	block_1	Dreieck	A	2	0	221383.5		-1	-221384.5	rm_other	VB05
run_1	block_1	Stern	T	2	0	224516.9		-1	-224517.9	rm_other	VB05
run_1	block_1	Kreis	A	2	2	228650.2	2	229110.8	460.6	rm_hit	VB05
run_1	block_1	Stern	T	2	0	231033.5		-1	-231034.5	rm_other	VB05
run_1	block_1	Viereck	D	2	0	234166.9		-1	-234167.9	rm_other	VB05
run_1	block_1	Dreieck	A	2	0	237900.2		-1	-237901.2	rm_other	VB05
run_1	block_1	Kreis	D	2	2	240633.6	2	241094.8	461.2	rm_hit	VB05
run_1	block_1	Dreieck	A	2	0	243416.9		-1	-243417.9	rm_other	VB05
run_1	block_1	Viereck	X	2	0	247350.2		-1	-247351.2	rm_other	VB05
run_1	block_1	Kreis	A	2	2	250483.6	2	250894.8	411.2	rm_hit	VB05
run_1	block_1	Dreieck	E	2	0	252216.9		-1	-252217.9	rm_other	VB05
run_1	block_1	Dreieck	T	2	0	255150.2		-1	-255151.2	rm_other	VB05
run_1	block_1	Viereck	A	2	0	258483.6		-1	-258484.6	rm_other	VB05
run_1	block_1	Dreieck	E	2	0	261816.9		-1	-261817.9	rm_other	VB05
run_1	block_2	Dreieck	7	1	0	269866.9		-1	-269867.9	rm_other	VB05
run_1	block_2	Kreis	7	1	0	272800.3		-1	-272801.3	rm_other	VB05
run_1	block_2	Viereck	4	1	0	276933.6		-1	-276934.6	rm_other	VB05
run_1	block_2	Stern	2	1	0	279266.9		-1	-279267.9	rm_other	VB05
run_1	block_2	Stern	9	1	0	282800.3		-1	-282801.3	rm_other	VB05
run_1	block_2	Kreis	4	1	0	285333.6		-1	-285334.6	rm_other	VB05
run_1	block_2	Viereck	3	1	1	288266.9	1	288646.8	379.9	rm_hit	VB05
run_1	block_2	Kreis	6	1	0	290783.6		-1	-290784.6	rm_other	VB05
run_1	block_2	Stern	2	1	0	293716.9		-1	-293717.9	rm_other	VB05
run_1	block_2	Stern	6	1	0	297650.3		-1	-297651.3	rm_other	VB05
run_1	block_2	Dreieck	3	1	1	301783.6	1	302318.8	535.2	rm_hit	VB05
run_1	block_2	Kreis	9	1	0	303450.3		-1	-303451.3	rm_other	VB05
run_1	block_2	Stern	7	1	0	306783.6		-1	-306784.6	rm_other	VB05
run_1	block_2	Dreieck	6	1	0	310717		-1	-310718	rm_other	VB05
run_1	block_2	Viereck	3	1	1	313850.3	1	314238.8	388.5	rm_hit	VB05
run_1	block_2	Stern	9	1	0	314767		-1	-314768	rm_other	VB05
run_1	block_2	Viereck	7	1	0	317100.3		-1	-317101.3	rm_other	VB05
run_1	block_2	Viereck	3	1	1	320033.6	1	320446.8	413.2	rm_hit	VB05
run_1	block_2	Dreieck	9	1	0	322383.6		-1	-322384.6	rm_other	VB05
run_1	block_2	Viereck	2	1	0	326117		-1	-326118	rm_other	VB05
run_1	block_2	Stern	2	1	0	328850.3		-1	-328851.3	rm_other	VB05
run_1	block_2	Stern	6	1	0	332583.6		-1	-332584.6	rm_other	VB05
run_1	block_2	Stern	3	1	1	335717	1	336134.8	417.8	rm_hit	VB05
run_1	block_2	Viereck	6	1	0	337867		-1	-337868	rm_other	VB05
run_1	block_2	Viereck	3	1	1	341400.3	1	341918.7	518.4	rm_hit	VB05
run_1	block_2	Stern	7	1	0	344250.3		-1	-344251.3	rm_other	VB05
run_1	block_3	Stern	E	1	0	351867		-1	-351868	rm_other	VB05
run_1	block_3	Dreieck	T	1	0	355400.3		-1	-355401.3	rm_other	VB05
run_1	block_3	Kreis	A	1	0	359133.7		-1	-359134.7	rm_other	VB05
run_1	block_3	Viereck	A	1	0	361867		-1	-361868	rm_other	VB05
run_1	block_3	Viereck	D	1	0	365800.3		-1	-365801.3	rm_other	VB05
run_1	block_3	Stern	M	1	1	368933.7	1	369310.8	377.1	rm_hit	VB05
run_1	block_3	Viereck	E	1	0	370433.7		-1	-370434.7	rm_other	VB05
run_1	block_3	Stern	M	1	1	372767	1	373110.8	343.8	rm_hit	VB05
run_1	block_3	Stern	A	1	0	374433.7		-1	-374434.7	rm_other	VB05
run_1	block_3	Stern	X	1	0	377967		-1	-377968	rm_other	VB05
run_1	block_3	Kreis	T	1	0	380500.4		-1	-380501.4	rm_other	VB05
run_1	block_3	Kreis	M	1	1	383833.7	1	384150.7	317	rm_hit	VB05
run_1	block_3	Stern	D	1	0	385683.7		-1	-385684.7	rm_other	VB05
run_1	block_3	Dreieck	T	1	0	388817		-1	-388818	rm_other	VB05
run_1	block_3	Kreis	D	1	0	392550.4		-1	-392551.4	rm_other	VB05
run_1	block_3	Viereck	D	1	0	396283.7		-1	-396284.7	rm_other	VB05
run_1	block_3	Stern	D	1	0	399617		-1	-399618	rm_other	VB05
run_1	block_3	Viereck	D	1	0	402150.4		-1	-402151.4	rm_other	VB05
