runid1	blockid1	form1	character1	seperateAttention1	target1	time1	code2	time2	time_diff	rm_type	subject1
run_1	block_1	Viereck	T	2	0	184433.5		-1	-184434.5	rm_other	LP04
run_1	block_1	Viereck	D	2	0	187766.8		-1	-187767.8	rm_other	LP04
run_1	block_1	Viereck	A	2	0	190100.2		-1	-190101.2	rm_other	LP04
run_1	block_1	Dreieck	T	2	0	192833.5		-1	-192834.5	rm_other	LP04
run_1	block_1	Stern	T	2	0	195966.8		-1	-195967.8	rm_other	LP04
run_1	block_1	Stern	E	2	0	199900.2		-1	-199901.2	rm_other	LP04
run_1	block_1	Viereck	X	2	0	203433.5		-1	-203434.5	rm_other	LP04
run_1	block_1	Kreis	M	2	2	207166.9	2	207475.1	308.2	rm_hit	LP04
run_1	block_1	Stern	D	2	0	209600.2		-1	-209601.2	rm_other	LP04
run_1	block_1	Kreis	A	2	2	213533.5	2	213819.1	285.6	rm_hit	LP04
run_1	block_1	Stern	M	2	0	216150.2		-1	-216151.2	rm_other	LP04
run_1	block_1	Dreieck	M	2	0	218883.5		-1	-218884.5	rm_other	LP04
run_1	block_1	Kreis	X	2	2	221616.9	2	221907.2	290.3	rm_hit	LP04
run_1	block_1	Dreieck	X	2	0	222433.5		-1	-222434.5	rm_other	LP04
run_1	block_1	Viereck	X	2	0	226566.9		-1	-226567.9	rm_other	LP04
run_1	block_1	Viereck	E	2	0	229700.2		-1	-229701.2	rm_other	LP04
run_1	block_1	Kreis	E	2	2	232433.5	2	232691.2	257.7	rm_hit	LP04
run_1	block_1	Stern	D	2	0	233233.5		-1	-233234.5	rm_other	LP04
run_1	block_1	Kreis	D	2	2	235966.9	2	236347.2	380.3	rm_hit	LP04
run_1	block_1	Viereck	A	2	0	237683.5		-1	-237684.5	rm_other	LP04
run_1	block_1	Dreieck	D	2	0	241216.9		-1	-241217.9	rm_other	LP04
run_1	block_1	Stern	D	2	0	243950.2		-1	-243951.2	rm_other	LP04
run_1	block_1	Stern	M	2	0	246883.6		-1	-246884.6	rm_other	LP04
run_1	block_1	Viereck	D	2	0	250616.9		-1	-250617.9	rm_other	LP04
run_1	block_1	Kreis	E	2	2	254550.2	2	254875.2	325	rm_hit	LP04
run_1	block_1	Dreieck	E	2	0	256600.2		-1	-256601.2	rm_other	LP04
run_1	block_2	Viereck	6	1	0	264250.2		-1	-264251.2	rm_other	LP04
run_1	block_2	Dreieck	6	1	0	267983.6		-1	-267984.6	rm_other	LP04
run_1	block_2	Viereck	9	1	0	271316.9		-1	-271317.9	rm_other	LP04
run_1	block_2	Dreieck	9	1	0	274650.3		-1	-274651.3	rm_other	LP04
run_1	block_2	Kreis	3	1	1	277183.6	1	277475.1	291.5	rm_hit	LP04
run_1	block_2	Stern	6	1	0	279000.3		-1	-279001.3	rm_other	LP04
run_1	block_2	Viereck	2	1	0	281733.6	1	282123.2	389.6	rm_false_alarm	LP04
run_1	block_2	Kreis	6	1	0	283050.3		-1	-283051.3	rm_other	LP04
run_1	block_2	Stern	3	1	1	285783.6	1	286123.2	339.6	rm_hit	LP04
run_1	block_2	Kreis	7	1	0	286650.3		-1	-286651.3	rm_other	LP04
run_1	block_2	Kreis	9	1	0	289983.6		-1	-289984.6	rm_other	LP04
