runid1	blockid1	form1	character1	seperateAttention1	target1	time1	code2	time2	time_diff	rm_type	subject1
run_1	block_1	Stern	M	2	0	203433.5		-1	-203434.5	rm_other	GS05
run_1	block_1	Stern	E	2	0	205966.8		-1	-205967.8	rm_other	GS05
run_1	block_1	Kreis	D	2	2	209500.2	2	209878.9	378.7	rm_hit	GS05
run_1	block_1	Stern	E	2	0	211800.2		-1	-211801.2	rm_other	GS05
run_1	block_1	Stern	T	2	0	215133.5		-1	-215134.5	rm_other	GS05
run_1	block_1	Kreis	T	2	2	218866.9	2	219390.9	524	rm_hit	GS05
run_1	block_1	Dreieck	A	2	0	220916.9		-1	-220917.9	rm_other	GS05
run_1	block_1	Kreis	E	2	2	224250.2	2	224526.9	276.7	rm_hit	GS05
run_1	block_1	Stern	D	2	0	226450.2		-1	-226451.2	rm_other	GS05
run_1	block_1	Stern	X	2	0	229183.5		-1	-229184.5	rm_other	GS05
run_1	block_1	Viereck	E	2	0	231716.9		-1	-231717.9	rm_other	GS05
run_1	block_1	Stern	A	2	0	234050.2		-1	-234051.2	rm_other	GS05
run_1	block_1	Viereck	E	2	0	236383.5		-1	-236384.5	rm_other	GS05
run_1	block_1	Viereck	X	2	0	240516.9		-1	-240517.9	rm_other	GS05
run_1	block_1	Kreis	X	2	2	243050.2	2	243454.9	404.7	rm_hit	GS05
run_1	block_1	Stern	E	2	0	244583.6		-1	-244584.6	rm_other	GS05
run_1	block_1	Dreieck	X	2	0	247516.9		-1	-247517.9	rm_other	GS05
run_1	block_1	Dreieck	M	2	0	251050.2		-1	-251051.2	rm_other	GS05
run_1	block_1	Viereck	T	2	0	253383.6		-1	-253384.6	rm_other	GS05
run_1	block_1	Stern	D	2	0	256716.9		-1	-256717.9	rm_other	GS05
run_1	block_1	Kreis	X	2	2	260450.2	2	260894.9	444.7	rm_hit	GS05
run_1	block_1	Dreieck	A	2	0	261816.9		-1	-261817.9	rm_other	GS05
run_1	block_1	Kreis	E	2	2	264750.2	2	265006.9	256.7	rm_hit	GS05
run_1	block_1	Viereck	D	2	0	266750.2		-1	-266751.2	rm_other	GS05
run_1	block_1	Viereck	A	2	0	270283.6		-1	-270284.6	rm_other	GS05
run_1	block_1	Viereck	M	2	0	273016.9		-1	-273017.9	rm_other	GS05
run_1	block_2	Stern	2	1	0	283416.9		-1	-283417.9	rm_other	GS05
run_1	block_2	Kreis	4	1	0	286950.3	2	287550.8	600.5	rm_false_alarm	GS05
run_1	block_2	Viereck	6	1	0	289883.6		-1	-289884.6	rm_other	GS05
