runid1	blockid1	form1	character1	seperateAttention1	target1	time1	code2	time2	time_diff	rm_type	subject1
run_1	block_1	Dreieck	X	2	0	186853.6		-1	-186854.6	rm_other	LB01
run_1	block_1	Stern	M	2	0	189401.4		-1	-189402.4	rm_other	LB01
run_1	block_1	Stern	D	2	0	192132.4		-1	-192133.4	rm_other	LB01
run_1	block_1	Viereck	X	2	0	196062.3		-1	-196063.3	rm_other	LB01
run_1	block_1	Viereck	E	2	0	198993		-1	-198994	rm_other	LB01
run_1	block_1	Kreis	E	2	2	201923.8	2	202236	312.2	rm_hit	LB01
run_1	block_1	Viereck	X	2	0	203172.7		-1	-203173.7	rm_other	LB01
run_1	block_1	Stern	M	2	0	205537.3		-1	-205538.3	rm_other	LB01
run_1	block_1	Stern	T	2	0	208701.2		-1	-208702.2	rm_other	LB01
run_1	block_1	Viereck	D	2	0	211232.4		-1	-211233.4	rm_other	LB01
run_1	block_1	Stern	X	2	0	215362.1		-1	-215363.1	rm_other	LB01
run_1	block_1	Kreis	D	2	2	218492.7	2	218828	335.3	rm_hit	LB01
run_1	block_1	Viereck	X	2	0	219358.6		-1	-219359.6	rm_other	LB01
run_1	block_1	Kreis	X	2	2	222489.2	2	222852	362.8	rm_hit	LB01
run_1	block_1	Stern	E	2	0	224404.2		-1	-224405.2	rm_other	LB01
run_1	block_1	Dreieck	X	2	0	226968.6		-1	-226969.6	rm_other	LB01
run_1	block_1	Viereck	A	2	0	230498.9		-1	-230499.9	rm_other	LB01
run_1	block_1	Stern	A	2	0	234029.1		-1	-234030.1	rm_other	LB01
run_1	block_1	Kreis	A	2	2	237759.2	2	238060.1	300.9	rm_hit	LB01
run_1	block_1	Dreieck	T	2	0	239191.3		-1	-239192.3	rm_other	LB01
run_1	block_1	Stern	T	2	0	242938		-1	-242939	rm_other	LB01
run_1	block_1	Kreis	A	2	2	245502.5	2	245827.9	325.4	rm_hit	LB01
run_1	block_1	Dreieck	E	2	0	246584.9		-1	-246585.9	rm_other	LB01
run_1	block_1	Kreis	E	2	2	250115.1	2	250372	256.9	rm_hit	LB01
run_1	block_1	Dreieck	A	2	0	251114.2		-1	-251115.2	rm_other	LB01
run_1	block_1	Viereck	E	2	0	255044.1		-1	-255045.1	rm_other	LB01
run_1	block_2	Dreieck	7	1	0	264202.8		-1	-264203.8	rm_other	LB01
run_1	block_2	Kreis	4	1	0	266750.6		-1	-266751.6	rm_other	LB01
run_1	block_2	Dreieck	9	1	0	269881.2		-1	-269882.2	rm_other	LB01
run_1	block_2	Dreieck	3	1	1	272212.5	1	272619.9	407.4	rm_hit	LB01
run_1	block_2	Dreieck	7	1	0	274160.8		-1	-274161.8	rm_other	LB01
run_1	block_2	Dreieck	3	1	1	277691	1	278067.9	376.9	rm_hit	LB01
run_1	block_2	Kreis	6	1	0	278989.9		-1	-278990.9	rm_other	LB01
run_1	block_2	Viereck	6	1	0	282353.6		-1	-282354.6	rm_other	LB01
run_1	block_2	Kreis	6	1	0	285517.6		-1	-285518.6	rm_other	LB01
run_1	block_2	Viereck	4	1	0	287848.9		-1	-287849.9	rm_other	LB01
run_1	block_2	Kreis	7	1	0	291179.3		-1	-291180.3	rm_other	LB01
run_1	block_2	Kreis	4	1	0	293910.2		-1	-293911.2	rm_other	LB01
run_1	block_2	Dreieck	2	1	0	297040.8		-1	-297041.8	rm_other	LB01
run_1	block_2	Kreis	3	1	1	299788.4	1	300147.9	359.5	rm_hit	LB01
run_1	block_2	Viereck	2	1	0	301703.4		-1	-301704.4	rm_other	LB01
run_1	block_2	Stern	7	1	0	304051.4		-1	-304052.4	rm_other	LB01
run_1	block_2	Dreieck	3	1	1	306782.3	1	307171.9	389.6	rm_hit	LB01
run_1	block_2	Kreis	4	1	0	308514.2		-1	-308515.2	rm_other	LB01
run_1	block_2	Stern	3	1	1	311245.1	1	311603.9	358.8	rm_hit	LB01
run_1	block_2	Stern	9	1	0	313343.3		-1	-313344.3	rm_other	LB01
run_1	block_2	Viereck	9	1	0	316473.9		-1	-316474.9	rm_other	LB01
run_1	block_2	Kreis	3	1	1	319621.1	1	319971.9	350.8	rm_hit	LB01
run_1	block_2	Dreieck	4	1	0	321935.8		-1	-321936.8	rm_other	LB01
run_1	block_2	Kreis	7	1	0	325282.9		-1	-325283.9	rm_other	LB01
run_1	block_2	Viereck	9	1	0	329412.6		-1	-329413.6	rm_other	LB01
run_1	block_2	Kreis	7	1	0	333342.5		-1	-333343.5	rm_other	LB01
run_1	block_3	Dreieck	E	1	0	342134.8		-1	-342135.8	rm_other	LB01
run_1	block_3	Dreieck	M	1	1	345864.9	1	346291.9	427	rm_hit	LB01
run_1	block_3	Kreis	D	1	0	348429.3		-1	-348430.3	rm_other	LB01
run_1	block_3	Stern	T	1	0	350760.6		-1	-350761.6	rm_other	LB01
run_1	block_3	Viereck	D	1	0	354690.5		-1	-354691.5	rm_other	LB01
run_1	block_3	Viereck	A	1	0	358437.3		-1	-358438.3	rm_other	LB01
run_1	block_3	Stern	X	1	0	362600.3		-1	-362601.3	rm_other	LB01
run_1	block_3	Stern	D	1	0	366530.2		-1	-366531.2	rm_other	LB01
run_1	block_3	Dreieck	M	1	1	369061.3	1	369491.9	430.6	rm_hit	LB01
run_1	block_3	Stern	A	1	0	371625.8		-1	-371626.8	rm_other	LB01
run_1	block_3	Stern	E	1	0	375555.7		-1	-375556.7	rm_other	LB01
run_1	block_3	Kreis	M	1	1	378519.8	1	378859.9	340.1	rm_hit	LB01
run_1	block_3	Kreis	D	1	0	380817.7		-1	-380818.7	rm_other	LB01
run_1	block_3	Stern	A	1	0	383348.9		-1	-383349.9	rm_other	LB01
run_1	block_3	Viereck	E	1	0	386079.8		-1	-386080.8	rm_other	LB01
run_1	block_3	Stern	T	1	0	388411.1		-1	-388412.1	rm_other	LB01
run_1	block_3	Stern	X	1	0	391341.9		-1	-391342.9	rm_other	LB01
run_1	block_3	Stern	M	1	1	395088.6	1	395459.9	371.3	rm_hit	LB01
run_1	block_3	Dreieck	X	1	0	396221		-1	-396222	rm_other	LB01
run_1	block_3	Kreis	A	1	0	399784.5		-1	-399785.5	rm_other	LB01
run_1	block_3	Dreieck	T	1	0	403314.8		-1	-403315.8	rm_other	LB01
run_1	block_3	Stern	D	1	0	406445.4		-1	-406446.4	rm_other	LB01
run_1	block_3	Stern	E	1	0	408976.5		-1	-408977.5	rm_other	LB01
run_1	block_3	Dreieck	M	1	1	412506.8	1	412947.9	441.1	rm_hit	LB01
run_1	block_3	Dreieck	T	1	0	413872.2		-1	-413873.2	rm_other	LB01
run_1	block_3	Kreis	M	1	1	416236.9	1	416715.9	479	rm_hit	LB01
run_1	block_4	Viereck	7	2	0	429392		-1	-429393	rm_other	LB01
run_1	block_4	Stern	7	2	0	431923.2		-1	-431924.2	rm_other	LB01
run_1	block_4	Dreieck	7	2	2	435886.4	2	436259.8	373.4	rm_hit	LB01
run_1	block_4	Stern	3	2	0	438217.7		-1	-438218.7	rm_other	LB01
run_1	block_4	Stern	7	2	0	440549		-1	-440550	rm_other	LB01
run_1	block_4	Dreieck	4	2	2	443879.4	2	444259.8	380.4	rm_hit	LB01
run_1	block_4	Kreis	6	2	0	446393.9		-1	-446394.9	rm_other	LB01
run_1	block_4	Dreieck	7	2	2	448725.2	2	449075.8	350.6	rm_hit	LB01
run_1	block_4	Kreis	6	2	0	451406.2		-1	-451407.2	rm_other	LB01
run_1	block_4	Dreieck	3	2	2	453770.8	2	454147.8	377	rm_hit	LB01
run_1	block_4	Kreis	9	2	0	455502.6		-1	-455503.6	rm_other	LB01
run_1	block_4	Viereck	4	2	0	458849.7		-1	-458850.7	rm_other	LB01
run_1	block_4	Dreieck	9	2	2	462779.6	2	463091.8	312.2	rm_hit	LB01
run_1	block_4	Viereck	7	2	0	464228.3		-1	-464229.3	rm_other	LB01
run_1	block_4	Stern	9	2	0	468158.2		-1	-468159.2	rm_other	LB01
run_1	block_4	Kreis	2	2	0	471505.3		-1	-471506.3	rm_other	LB01
run_1	block_4	Dreieck	2	2	2	475268.7	2	475571.8	303.1	rm_hit	LB01
run_1	block_4	Stern	4	2	0	477117.1		-1	-477118.1	rm_other	LB01
run_1	block_4	Stern	9	2	0	479848		-1	-479849	rm_other	LB01
run_1	block_4	Stern	7	2	0	483578.1		-1	-483579.1	rm_other	LB01
run_1	block_4	Viereck	4	2	0	486109.2		-1	-486110.2	rm_other	LB01
run_1	block_4	Kreis	9	2	0	488840.2		-1	-488841.2	rm_other	LB01
run_1	block_4	Viereck	3	2	0	491204.8		-1	-491205.8	rm_other	LB01
run_1	block_4	Stern	3	2	0	494968.2		-1	-494969.2	rm_other	LB01
run_1	block_4	Viereck	6	2	0	497699.1		-1	-497700.1	rm_other	LB01
run_1	block_4	Stern	3	2	0	501828.8		-1	-501829.8	rm_other	LB01
run_2	block_1	Viereck	D	3	0	633897		-1	-633898	rm_other	LB01
run_2	block_1	Kreis	X	3	1	636228.3	1	636763.8	535.5	rm_hit	LB01
run_2	block_1	Dreieck	D	3	0	637294		-1	-637295	rm_other	LB01
run_2	block_1	Kreis	T	3	0	640824.3		-1	-640825.3	rm_other	LB01
run_2	block_1	Viereck	D	3	0	643355.4		-1	-643356.4	rm_other	LB01
run_2	block_1	Kreis	D	3	0	647118.8		-1	-647119.8	rm_other	LB01
run_2	block_1	Stern	T	3	2	650865.5	2	651499.7	634.2	rm_hit	LB01
run_2	block_1	Viereck	T	3	0	652031.1		-1	-652032.1	rm_other	LB01
run_2	block_1	Dreieck	D	3	0	654562.3		-1	-654563.3	rm_other	LB01
run_2	block_1	Dreieck	M	3	0	657493		-1	-657494	rm_other	LB01
run_2	block_1	Stern	M	3	2	660224	2	660835.7	611.7	rm_hit	LB01
run_2	block_1	Viereck	M	3	0	661772.6		-1	-661773.6	rm_other	LB01
run_2	block_1	Viereck	T	3	0	664936.6		-1	-664937.6	rm_other	LB01
run_2	block_1	Kreis	D	3	0	669082.9		-1	-669083.9	rm_other	LB01
run_2	block_1	Stern	E	3	2	671813.9	2	672459.7	645.8	rm_hit	LB01
run_2	block_1	Viereck	M	3	0	673595.7		-1	-673596.7	rm_other	LB01
run_2	block_1	Kreis	T	3	0	676326.6		-1	-676327.6	rm_other	LB01
run_2	block_1	Dreieck	T	3	0	679657		-1	-679658	rm_other	LB01
run_2	block_1	Kreis	D	3	0	683803.4		-1	-683804.4	rm_other	LB01
run_2	block_1	Viereck	A	3	0	686367.9		-1	-686368.9	rm_other	LB01
run_2	block_1	Kreis	M	3	0	688699.2		-1	-688700.2	rm_other	LB01
run_2	block_1	Dreieck	X	3	1	692429.2	1	693179.7	750.5	rm_hit	LB01
run_2	block_1	Viereck	T	3	0	694910.4		-1	-694911.4	rm_other	LB01
run_2	block_1	Dreieck	E	3	0	698041		-1	-698042	rm_other	LB01
run_2	block_1	Viereck	M	3	0	700788.6		-1	-700789.6	rm_other	LB01
run_2	block_1	Viereck	X	3	1	704751.8	1	705267.7	515.9	rm_hit	LB01
run_2	block_2	Stern	9	3	0	720138.4		-1	-720139.4	rm_other	LB01
run_2	block_2	Kreis	6	3	0	722702.8		-1	-722703.8	rm_other	LB01
run_2	block_2	Viereck	9	3	2	725850.1	2	726580	729.9	rm_hit	LB01
run_2	block_2	Dreieck	3	3	0	727914.9		-1	-727915.9	rm_other	LB01
run_2	block_2	Stern	7	3	0	731045.5		-1	-731046.5	rm_other	LB01
run_2	block_2	Dreieck	7	3	0	734975.5		-1	-734976.5	rm_other	LB01
run_2	block_2	Dreieck	9	3	0	737906.2		-1	-737907.2	rm_other	LB01
