runid1	blockid1	form1	character1	seperateAttention1	target1	time1	code2	time2	time_diff	rm_type	subject1
run_1	block_1	Viereck	T	2	0	164233.5		-1	-164234.5	rm_other	MH01
run_1	block_1	Kreis	E	2	2	166766.8	2	167387.5	620.7	rm_hit	MH01
run_1	block_1	Dreieck	A	2	0	168516.8		-1	-168517.8	rm_other	MH01
run_1	block_1	Stern	E	2	0	171050.1		-1	-171051.1	rm_other	MH01
run_1	block_1	Stern	A	2	0	173983.5		-1	-173984.5	rm_other	MH01
run_1	block_1	Stern	T	2	0	176716.8		-1	-176717.8	rm_other	MH01
run_1	block_1	Kreis	X	2	2	179450.2	2	179811.5	361.3	rm_hit	MH01
run_1	block_1	Viereck	E	2	0	181933.5		-1	-181934.5	rm_other	MH01
run_1	block_1	Stern	T	2	0	184466.8		-1	-184467.8	rm_other	MH01
run_1	block_1	Dreieck	D	2	0	188000.2		-1	-188001.2	rm_other	MH01
run_1	block_1	Viereck	D	2	0	191333.5		-1	-191334.5	rm_other	MH01
run_1	block_1	Viereck	T	2	0	194666.8		-1	-194667.8	rm_other	MH01
run_1	block_1	Stern	T	2	0	198000.2		-1	-198001.2	rm_other	MH01
run_1	block_1	Kreis	D	2	2	201533.5	2	201835.5	302	rm_hit	MH01
run_1	block_1	Stern	A	2	0	203566.8		-1	-203567.8	rm_other	MH01
run_1	block_1	Kreis	X	2	2	206100.2	2	206515.5	415.3	rm_hit	MH01
run_1	block_1	Stern	M	2	0	207850.2		-1	-207851.2	rm_other	MH01
run_1	block_1	Viereck	X	2	0	210583.5		-1	-210584.5	rm_other	MH01
run_1	block_1	Dreieck	M	2	0	213316.9		-1	-213317.9	rm_other	MH01
run_1	block_1	Dreieck	T	2	0	216250.2		-1	-216251.2	rm_other	MH01
run_1	block_1	Viereck	D	2	0	219983.5		-1	-219984.5	rm_other	MH01
run_1	block_1	Kreis	D	2	2	222516.9	2	222939.5	422.6	rm_hit	MH01
run_1	block_1	Stern	A	2	0	223666.9		-1	-223667.9	rm_other	MH01
run_1	block_1	Stern	M	2	0	227400.2		-1	-227401.2	rm_other	MH01
run_1	block_1	Kreis	T	2	2	230933.5	2	231371.5	438	rm_hit	MH01
run_1	block_1	Dreieck	M	2	0	232900.2		-1	-232901.2	rm_other	MH01
run_1	block_2	Viereck	4	1	0	240700.2		-1	-240701.2	rm_other	MH01
run_1	block_2	Viereck	9	1	0	243233.5		-1	-243234.5	rm_other	MH01
run_1	block_2	Viereck	2	1	0	246566.9		-1	-246567.9	rm_other	MH01
run_1	block_2	Stern	3	1	1	249500.2	1	249931.5	431.3	rm_hit	MH01
run_1	block_2	Viereck	7	1	0	251866.9		-1	-251867.9	rm_other	MH01
run_1	block_2	Stern	6	1	0	255800.2		-1	-255801.2	rm_other	MH01
run_1	block_2	Dreieck	4	1	0	259733.6		-1	-259734.6	rm_other	MH01
run_1	block_2	Stern	7	1	0	262266.9		-1	-262267.9	rm_other	MH01
run_1	block_2	Stern	6	1	0	265000.2		-1	-265001.2	rm_other	MH01
run_1	block_2	Stern	7	1	0	267733.6		-1	-267734.6	rm_other	MH01
run_1	block_2	Stern	3	1	1	270866.9	1	271243.4	376.5	rm_hit	MH01
run_1	block_2	Viereck	2	1	0	273166.9		-1	-273167.9	rm_other	MH01
run_1	block_2	Stern	3	1	1	276900.3	1	277283.4	383.1	rm_hit	MH01
run_1	block_2	Viereck	9	1	0	279016.9		-1	-279017.9	rm_other	MH01
run_1	block_2	Viereck	3	1	1	281550.3	1	281899.4	349.1	rm_hit	MH01
run_1	block_2	Viereck	7	1	0	283633.6		-1	-283634.6	rm_other	MH01
run_1	block_2	Viereck	9	1	0	286966.9		-1	-286967.9	rm_other	MH01
run_1	block_2	Kreis	4	1	0	290700.3		-1	-290701.3	rm_other	MH01
run_1	block_2	Dreieck	6	1	0	294233.6		-1	-294234.6	rm_other	MH01
run_1	block_2	Kreis	3	1	1	297766.9	1	298147.5	380.6	rm_hit	MH01
run_1	block_2	Kreis	2	1	0	298883.6		-1	-298884.6	rm_other	MH01
run_1	block_2	Stern	3	1	1	302616.9	1	303107.4	490.5	rm_hit	MH01
run_1	block_2	Dreieck	9	1	0	304433.6		-1	-304434.6	rm_other	MH01
run_1	block_2	Kreis	6	1	0	306766.9		-1	-306767.9	rm_other	MH01
run_1	block_2	Viereck	2	1	0	309300.3		-1	-309301.3	rm_other	MH01
run_1	block_2	Kreis	9	1	0	313233.6		-1	-313234.6	rm_other	MH01
run_1	block_3	Kreis	E	1	0	320833.6		-1	-320834.6	rm_other	MH01
run_1	block_3	Dreieck	X	1	0	324167		-1	-324168	rm_other	MH01
run_1	block_3	Dreieck	M	1	1	327100.3	1	327571.4	471.1	rm_hit	MH01
run_1	block_3	Dreieck	T	1	0	329700.3		-1	-329701.3	rm_other	MH01
run_1	block_3	Viereck	M	1	1	332833.6	1	333267.4	433.8	rm_hit	MH01
run_1	block_3	Viereck	T	1	0	335400.3		-1	-335401.3	rm_other	MH01
run_1	block_3	Dreieck	T	1	0	338933.7		-1	-338934.7	rm_other	MH01
run_1	block_3	Viereck	T	1	0	341267		-1	-341268	rm_other	MH01
run_1	block_3	Viereck	M	1	1	344800.3	1	345131.4	331.1	rm_hit	MH01
run_1	block_3	Kreis	T	1	0	345867		-1	-345868	rm_other	MH01
run_1	block_3	Viereck	A	1	0	349400.3		-1	-349401.3	rm_other	MH01
run_1	block_3	Dreieck	T	1	0	353133.7		-1	-353134.7	rm_other	MH01
run_1	block_3	Stern	X	1	0	355467		-1	-355468	rm_other	MH01
run_1	block_3	Dreieck	X	1	0	358000.3		-1	-358001.3	rm_other	MH01
run_1	block_3	Kreis	A	1	0	361333.7		-1	-361334.7	rm_other	MH01
run_1	block_3	Stern	M	1	1	364267	1	364675.4	408.4	rm_hit	MH01
run_1	block_3	Viereck	A	1	0	366000.3		-1	-366001.3	rm_other	MH01
run_1	block_3	Stern	D	1	0	370133.7		-1	-370134.7	rm_other	MH01
run_1	block_3	Kreis	A	1	0	373467		-1	-373468	rm_other	MH01
run_1	block_3	Viereck	E	1	0	375800.4		-1	-375801.4	rm_other	MH01
run_1	block_3	Stern	M	1	1	378333.7	1	378771.4	437.7	rm_hit	MH01
run_1	block_3	Dreieck	D	1	0	380900.4		-1	-380901.4	rm_other	MH01
run_1	block_3	Dreieck	E	1	0	383233.7		-1	-383234.7	rm_other	MH01
run_1	block_3	Kreis	T	1	0	386167		-1	-386168	rm_other	MH01
run_1	block_3	Dreieck	D	1	0	389500.4		-1	-389501.4	rm_other	MH01
run_1	block_3	Stern	M	1	1	392433.7	1	392819.4	385.7	rm_hit	MH01
run_1	block_4	Kreis	6	2	0	403133.7		-1	-403134.7	rm_other	MH01
run_1	block_4	Dreieck	9	2	2	407067	2	407355.5	288.5	rm_hit	MH01
run_1	block_4	Viereck	6	2	0	409483.7		-1	-409484.7	rm_other	MH01
run_1	block_4	Dreieck	6	2	2	412617.1		-1	-412618.1	rm_miss	MH01
run_1	block_4	Viereck	2	2	0	415150.4		-1	-415151.4	rm_other	MH01
run_1	block_4	Viereck	9	2	0	418283.7		-1	-418284.7	rm_other	MH01
run_1	block_4	Dreieck	4	2	2	421617.1	2	422035.5	418.4	rm_hit	MH01
run_1	block_4	Stern	9	2	0	423767.1		-1	-423768.1	rm_other	MH01
run_1	block_4	Stern	2	2	0	426900.4		-1	-426901.4	rm_other	MH01
run_1	block_4	Dreieck	2	2	2	430833.7	2	431155.5	321.8	rm_hit	MH01
